collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-09-22 10:19:27,119,"Aadarsh Nagar, Worli",,,2026-09-22 15:45:00.0,0.00,0,0,0,0,0.6,29.9,77,1005.9,3.2,SSE,36.4
2026-09-22 10:19:28,152,Aarey Colony,,,2026-09-22 15:45:00.0,0.00,0,0,0,0,26.4,30.9,82,998.3,1.6,WNW,40.6
2026-09-22 10:19:29,65,Abhyudaya Nagar,,,2026-09-22 15:45:00.0,0.00,0,0,0,0,1,30.8,79,1006.6,3.2,N,39.2
2026-09-22 10:19:30,59,Afghan Church,,,2026-09-22 15:45:00.0,0.00,0,0,2.8,4,4.8,31.2,80,1006.6,3.2,WSW,40.8
2026-09-22 10:19:31,122,Agarwadi,,,2026-09-22 15:45:00.0,0.00,0,0,0,0.2,0.4,0.0,0.0,1007.4,0.0,---,---
2026-09-22 10:19:32,109,"Anand Nagar, Dahisar",,,2026-09-22 15:45:00.0,0.00,0,0,0,1.2,37,32.2,73,591.8,3.2,W,42.0
2026-09-22 10:19:33,9,Andheri East,,,2026-09-22 15:45:00.0,0.00,0,0,0,0,8.2,31.0,79,1007.2,4.8,SW,39.7
2026-09-22 10:19:34,9,Andheri Mono Rly. Stn.,,,2026-09-22 15:45:00.0,0.00,0,0,0,0,8.2,31.0,79,1007.2,4.8,SW,39.7
2026-09-22 10:19:35,12,Andheri Rly. Stn. West,,,2026-09-22 15:45:00.0,0.00,0,0,0,0,6.6,30.6,83,1007.2,6.4,SSW,40.2
2026-09-22 10:19:36,12,Andheri West,,,2026-09-22 15:45:00.0,0.00,0,0,0,0,6.6,30.6,83,1007.2,6.4,SSW,40.2
2026-09-22 10:19:36,126,Anik Bus Depot,,,2026-09-22 15:45:00.0,0.00,0,0,0,0,0,31.2,76,1006.1,4.8,NNE,39.1
2026-09-22 10:19:37,53,Antop Hill ,,,2026-09-22 15:45:00.0,0.00,0,0,0,0,3.55,31.9,75,1007.0,3.2,ESE,41.9
2026-09-22 10:19:38,122,Anushakti Nagar,,,2026-09-22 15:45:00.0,0.00,0,0,0,0.2,0.4,0.0,0.0,1007.4,0.0,---,---
2026-09-22 10:19:39,112,"BPCL Terminal, Sewri",,,2026-09-22 15:15:00.0,0.00,0,0,0,0,3.4,31.9,75,1005.6,1.6,W,41.7
2026-09-22 10:19:40,117,BPT Colony,,,2026-09-22 15:45:00.0,0.00,0,0,0,0,4,30.8,79,1006.3,4.8,WSW,39.3
2026-09-22 10:19:41,138,"BSNL Colony, Khar Danda",,,2026-09-22 15:45:00.0,0.00,0,0,0,0,1.4,29.8,83,1006.3,0.0,---,37.4
2026-09-22 10:19:42,27,Bandra,,,2026-09-22 15:45:00.0,0.00,0,0,0,0,0.6,30.9,79,1005.9,4.8,SSW,39.4
2026-09-22 10:19:43,124,Bandra Bandstand,,,2026-09-22 15:45:00.0,0.00,0,0,0,0,0.4,31.1,78,1006.0,3.2,NNE,39.4
