collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-09-06 09:39:08,119,"Aadarsh Nagar, Worli",,,2026-09-06 15:00:00.0,0.00,0,1.4,3,3.2,8.2,28.8,80,1009.3,6.4,SSE,34.4
2026-09-06 09:39:09,152,Aarey Colony,,,2026-09-06 15:00:00.0,0.00,0,0.2,0.8,1,7.8,30.3,81,1001.8,4.8,NNW,38.3
2026-09-06 09:39:10,65,Abhyudaya Nagar,,,2026-09-06 15:00:00.0,0.00,0,0.4,2.4,4.4,9.2,30.3,81,1009.9,1.6,N,38.3
2026-09-06 09:39:11,59,Afghan Church,,,2026-09-06 15:00:00.0,0.00,0,0.6,6,7.4,11.8,31.2,80,1010.2,3.2,W,40.5
2026-09-06 09:39:12,122,Agarwadi,,,2026-09-06 15:00:00.0,0.00,0,1.4,1.6,2.6,20.4,31.3,78,1011.1,3.2,NNW,40.6
2026-09-06 09:39:13,109,"Anand Nagar, Dahisar",,,2026-09-06 15:00:00.0,0.00,0,0,1.4,2,2.6,31.3,76,1006.4,4.8,SW,39.6
2026-09-06 09:39:13,9,Andheri East,,,2026-09-06 15:00:00.0,0.00,0,3.8,4.8,12,20.4,30.2,79,1010.8,6.4,W,37.4
2026-09-06 09:39:14,9,Andheri Mono Rly. Stn.,,,2026-09-06 15:00:00.0,0.00,0,3.8,4.8,12,20.4,30.2,79,1010.8,6.4,W,37.4
2026-09-06 09:39:15,12,Andheri Rly. Stn. West,,,2026-09-06 15:00:00.0,0.00,0,3.4,4.6,6.6,13.8,30.2,82,1010.7,6.4,W,38.4
2026-09-06 09:39:16,12,Andheri West,,,2026-09-06 15:00:00.0,0.00,0,3.4,4.6,6.6,13.8,30.2,82,1010.7,6.4,W,38.4
2026-09-06 09:39:17,126,Anik Bus Depot,,,2026-09-04 18:30:00.0,0.20,0,0,0,0,0,27.2,87,1008.6,3.2,WNW,31.3
2026-09-06 09:39:18,53,Antop Hill ,,,2026-09-06 14:45:00.0,0.00,0,0,0.25,2.54,8.38,31.7,75,1010.6,6.4,ENE,40.8
2026-09-06 09:39:19,122,Anushakti Nagar,,,2026-09-06 15:00:00.0,0.00,0,1.4,1.6,2.6,20.4,31.3,78,1011.1,3.2,NNW,40.6
2026-09-06 09:39:20,112,"BPCL Terminal, Sewri",,,2026-09-06 15:00:00.0,0.00,0,2.4,7.2,7.2,12.6,30.6,80,1009.0,1.6,SSE,38.9
2026-09-06 09:39:20,117,BPT Colony,,,2026-09-06 15:00:00.0,0.00,0,0,2,3,9,30.3,80,1010.0,4.8,WSW,38.0
2026-09-06 09:39:21,138,"BSNL Colony, Khar Danda",,,2026-09-06 15:00:00.0,0.00,0,0.4,0.6,1.8,10.4,29.2,84,1010.0,0.0,---,36.2
2026-09-06 09:39:22,27,Bandra,,,2026-09-06 15:00:00.0,0.00,0,1.4,1.4,3.6,10.4,30.7,78,1009.8,3.2,SSW,38.6
2026-09-06 09:39:23,124,Bandra Bandstand,,,2026-09-06 15:00:00.0,0.00,0,0.8,0.8,2.8,7.6,30.4,79,1009.9,4.8,NNW,38.2
2026-09-06 09:39:24,124,Bandra Fort,,,2026-09-06 15:00:00.0,0.00,0,0.8,0.8,2.8,7.6,30.4,79,1009.9,4.8,NNW,38.2
2026-09-06 09:39:25,8,Bandra West,,,2026-09-06 15:00:00.0,0.00,0,0.6,0.6,3,13,30.7,79,1010.8,4.8,W,38.9
2026-09-06 09:39:26,111,Banganga Lake,,,2026-09-06 15:00:00.0,0.00,0,0,0,0,4,30.1,80,1010.8,16.1,N,37.5
2026-09-06 09:39:26,30,"Bhagwati Hospital, Borivali",,,2026-09-06 15:00:00.0,0.00,0,0,0.8,2.8,4.4,30.1,84,1010.5,9.7,W,38.4
2026-09-06 09:39:27,56,Bhaidas Auditarium,,,2026-09-06 15:00:00.0,0.00,0,1,2,3,13,29.7,82,1010.2,11.3,W,36.9
2026-09-06 09:39:28,22,Bhandup ,,,2026-09-06 15:00:00.0,0.00,0,1,6.4,6.4,9.2,30.6,77,1009.4,3.2,ESE,38.2
2026-09-06 09:39:29,28,Bhandup Complex,,,2026-09-06 15:00:00.0,0.00,0,0,1.2,3.2,7.8,30.2,77,1010.5,0.0,---,37.0
2026-09-06 09:39:30,149,Bhandup East,,,2026-09-06 15:00:00.0,0.00,0,0,0,0,0.2,30.9,75,1009.7,9.7,WNW,38.2
2026-09-06 09:39:31,22,Bhandup Rly. Stn.,,,2026-09-06 15:00:00.0,0.00,0,1,6.4,6.4,9.2,30.6,77,1009.4,3.2,ESE,38.2
2026-09-06 09:39:31,153,Bhandup West,,,2026-09-06 15:00:00.0,0.00,0,0.2,1.2,2.2,8.4,30.3,76,1004.1,8.0,WNW,37.2
2026-09-06 09:39:32,141,"Bharat Nagar,Juhu",,,2026-09-06 15:00:00.0,0.00,0,1.4,4.6,5.4,14.6,31.6,81,1010.2,3.2,SSW,42.8
2026-09-06 09:39:33,10,Bharatmata Cinema,,,2026-09-06 15:00:00.0,0.00,0,2.2,5.2,7.2,13.2,29.3,75,1010.8,0.0,---,34.4
2026-09-06 09:39:34,2,Bhendi bazaar,,,2026-09-06 15:00:00.0,0.00,0.2,0.2,0.2,2.2,5.4,29.0,83,1010.6,0.0,---,35.5
2026-09-06 09:39:35,152,Bollywood Filmcity,,,2026-09-06 15:00:00.0,0.00,0,0.2,0.8,1,7.8,30.3,81,1001.8,4.8,NNW,38.3
2026-09-06 09:39:36,30,Borivali Rly. Stn.,,,2026-09-06 15:00:00.0,0.00,0,0,0.8,2.8,4.4,30.1,84,1010.5,9.7,W,38.4
