collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-09-20 02:28:48,119,"Aadarsh Nagar, Worli",,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0.8,28.5,83,1010.1,0.0,---,34.1
2026-09-20 02:28:48,152,Aarey Colony,,,2026-09-20 07:45:00.0,0.00,0,0,0,0,2,26.4,95,1002.6,3.2,SSE,30.7
2026-09-20 02:28:49,65,Abhyudaya Nagar,,,2026-09-20 07:45:00.0,0.00,0,0,0,0,2,26.9,93,1010.7,0.0,---,31.6
2026-09-20 02:28:50,59,Afghan Church,,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0,28.4,88,1010.8,1.6,NE,34.7
2026-09-20 02:28:51,122,Agarwadi,,,2026-09-20 07:45:00.0,0.20,0.2,0.4,0.8,1.4,3.8,26.1,98,1012.1,0.0,---,30.2
2026-09-20 02:28:52,109,"Anand Nagar, Dahisar",,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0,27.2,91,1005.3,0.0,ESE,31.9
2026-09-20 02:28:53,9,Andheri East,,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0,26.8,92,1011.6,0.0,NNE,31.2
2026-09-20 02:28:54,9,Andheri Mono Rly. Stn.,,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0,26.8,92,1011.6,0.0,NNE,31.2
2026-09-20 02:28:55,12,Andheri Rly. Stn. West,,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0,27.3,90,1011.5,1.6,NNE,31.9
2026-09-20 02:28:55,12,Andheri West,,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0,27.3,90,1011.5,1.6,NNE,31.9
2026-09-20 02:28:56,126,Anik Bus Depot,,,2026-09-15 17:45:00.0,0.00,0,0,0,0,0,27.6,85,1008.9,4.8,WSW,31.9
2026-09-20 02:28:57,53,Antop Hill ,,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0,27.2,90,1011.6,0.0,NNE,31.7
2026-09-20 02:28:58,122,Anushakti Nagar,,,2026-09-20 07:45:00.0,0.20,0.2,0.4,0.8,1.4,3.8,26.1,98,1012.1,0.0,---,30.2
2026-09-20 02:28:59,112,"BPCL Terminal, Sewri",,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0.2,26.8,93,1009.8,0.0,---,31.3
2026-09-20 02:29:00,117,BPT Colony,,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0,27.8,90,1010.7,0.0,---,33.4
2026-09-20 02:29:01,138,"BSNL Colony, Khar Danda",,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0,27.7,89,1010.5,0.0,---,32.9
2026-09-20 02:29:01,27,Bandra,,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0,27.6,89,1010.5,0.0,---,32.7
2026-09-20 02:29:02,124,Bandra Bandstand,,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0,27.6,89,1010.3,0.0,NW,32.6
2026-09-20 02:29:03,124,Bandra Fort,,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0,27.6,89,1010.3,0.0,NW,32.6
2026-09-20 02:29:04,8,Bandra West,,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0,27.8,89,1011.6,0.0,E,33.2
2026-09-20 02:29:05,111,Banganga Lake,,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0,28.7,82,1011.5,0.0,---,34.6
2026-09-20 02:29:06,30,"Bhagwati Hospital, Borivali",,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0,27.8,93,1011.4,0.0,NE,34.0
2026-09-20 02:29:07,56,Bhaidas Auditarium,,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0,27.6,87,1010.9,1.6,ENE,32.4
2026-09-20 02:29:07,22,Bhandup ,,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0,26.8,91,1010.3,0.0,---,30.8
2026-09-20 02:29:08,28,Bhandup Complex,,,2026-09-20 07:45:00.0,0.00,0.2,0.2,0.2,0.2,0.6,26.7,93,1011.5,0.0,---,31.0
2026-09-20 02:29:09,149,Bhandup East,,,2026-09-20 08:00:00.0,0.00,0,0,0,0,0,26.8,90,1010.8,0.0,WNW,30.7
2026-09-20 02:29:10,22,Bhandup Rly. Stn.,,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0,26.8,91,1010.3,0.0,---,30.8
2026-09-20 02:29:11,153,Bhandup West,,,2026-09-20 07:45:00.0,0.00,0,0,0,0,0,26.9,89,1005.0,3.2,NW,30.8
2026-09-20 02:29:12,141,"Bharat Nagar,Juhu",,,2026-09-20 08:00:00.0,0.00,0,0,0,0,0,27.8,91,1010.9,0.0,ENE,33.6
