collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-09-17 10:25:16,119,"Aadarsh Nagar, Worli",,,2026-09-17 15:45:00.0,0.00,0,0.4,0.4,0.4,0.4,30.4,77,1007.5,6.4,E,37.6
2026-09-17 10:25:18,152,Aarey Colony,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,31.6,78,1000.1,1.6,W,41.8
2026-09-17 10:25:19,65,Abhyudaya Nagar,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,30.7,78,1008.3,3.2,N,38.6
2026-09-17 10:25:20,59,Afghan Church,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,30.8,82,1008.0,6.4,SE,40.3
2026-09-17 10:25:21,122,Agarwadi,,,2026-09-17 15:45:00.0,0.00,0,0.4,0.4,0.4,1.8,0.0,0.0,1009.4,0.0,---,---
2026-09-17 10:25:22,109,"Anand Nagar, Dahisar",,,2026-09-17 15:45:00.0,0.00,0,0,0.4,0.8,0.8,30.0,81,1005.3,6.4,WSW,37.4
2026-09-17 10:25:23,9,Andheri East,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,31.3,77,1009.1,4.8,SW,39.9
2026-09-17 10:25:24,9,Andheri Mono Rly. Stn.,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,31.3,77,1009.1,4.8,SW,39.9
2026-09-17 10:25:25,12,Andheri Rly. Stn. West,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,31.1,82,1009.0,6.4,SSW,41.0
2026-09-17 10:25:26,12,Andheri West,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,31.1,82,1009.0,6.4,SSW,41.0
2026-09-17 10:25:27,126,Anik Bus Depot,,,2026-09-15 17:45:00.0,0.00,0,0,0,0,0,27.6,85,1008.9,4.8,WSW,31.9
2026-09-17 10:25:28,53,Antop Hill ,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,31.6,73,1009.0,3.2,E,39.9
2026-09-17 10:25:29,122,Anushakti Nagar,,,2026-09-17 15:45:00.0,0.00,0,0.4,0.4,0.4,1.8,0.0,0.0,1009.4,0.0,---,---
2026-09-17 10:25:30,112,"BPCL Terminal, Sewri",,,2026-09-17 15:30:00.0,0.00,0,0,0,0,0,31.1,76,1007.1,6.4,W,38.8
2026-09-17 10:25:31,117,BPT Colony,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,30.9,78,1008.3,3.2,S,39.2
2026-09-17 10:25:32,138,"BSNL Colony, Khar Danda",,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,30.1,81,1008.0,0.0,---,37.8
2026-09-17 10:25:33,27,Bandra,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,31.6,78,1008.1,1.6,E,41.6
2026-09-17 10:25:34,124,Bandra Bandstand,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,31.1,79,1008.0,1.6,SE,39.8
2026-09-17 10:25:35,124,Bandra Fort,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,31.1,79,1008.0,1.6,SE,39.8
2026-09-17 10:25:36,8,Bandra West,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,31.4,75,1009.1,6.4,WSW,39.7
2026-09-17 10:25:37,111,Banganga Lake,,,2026-09-17 15:45:00.0,0.00,0,0,0.2,0.2,0.2,30.4,78,1009.3,3.2,SW,38.1
2026-09-17 10:25:38,30,"Bhagwati Hospital, Borivali",,,2026-09-17 15:45:00.0,0.00,0,0,0.8,4,4,30.6,85,1008.6,8.0,WSW,40.8
2026-09-17 10:25:39,56,Bhaidas Auditarium,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,30.3,80,1008.5,9.7,WSW,38.2
2026-09-17 10:25:40,22,Bhandup ,,,2026-09-17 15:45:00.0,0.00,0,0,1,1,1,31.2,75,1007.6,6.4,S,39.0
2026-09-17 10:25:41,28,Bhandup Complex,,,2026-09-17 15:45:00.0,0.00,0,0,2.4,2.4,2.4,31.6,75,1009.0,0.0,---,40.4
2026-09-17 10:25:42,149,Bhandup East,,,2026-09-17 15:45:00.0,0.00,0,0,0.2,0.2,0.2,32.1,73,1007.7,6.4,WNW,41.8
2026-09-17 10:25:43,22,Bhandup Rly. Stn.,,,2026-09-17 15:45:00.0,0.00,0,0,1,1,1,31.2,75,1007.6,6.4,S,39.0
2026-09-17 10:25:44,153,Bhandup West,,,2026-09-17 15:45:00.0,0.00,0,0,4.6,4.6,4.6,33.2,71,1002.3,1.6,ENE,44.6
2026-09-17 10:25:45,141,"Bharat Nagar,Juhu",,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,32.3,78,1008.4,3.2,SW,44.8
2026-09-17 10:25:46,10,Bharatmata Cinema,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,28.8,76,1009.0,1.6,W,33.8
2026-09-17 10:25:47,2,Bhendi bazaar,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,31.4,74,1008.9,3.2,E,39.4
2026-09-17 10:25:48,152,Bollywood Filmcity,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,31.6,78,1000.1,1.6,W,41.8
2026-09-17 10:25:49,30,Borivali Rly. Stn.,,,2026-09-17 15:45:00.0,0.00,0,0,0.8,4,4,30.6,85,1008.6,8.0,WSW,40.8
2026-09-17 10:25:50,1,Borivli West,,,2026-09-17 15:45:00.0,0.00,0,0,0.8,1.8,1.8,31.1,73,1008.9,3.2,SW,38.0
2026-09-17 10:25:51,63,Breach Candy Hospital,,,2025-12-17 09:45:00.0,0.00,0,0,0,0,0,27.7,53,1016.7,4.8,ENE,28.2
2026-09-17 10:25:52,31,Byculla Bridge,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,31.1,74,1008.6,4.8,SSW,38.2
2026-09-17 10:25:53,31,Byculla Rly. Stn.,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,31.1,74,1008.6,4.8,SSW,38.2
2026-09-17 10:25:54,47,CSMT Rly. Stn.,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,31.4,79,1008.6,3.2,NW,41.4
2026-09-17 10:25:55,54,Century Bazar,,,2026-09-17 15:45:00.0,0.00,0,0.6,0.6,0.6,0.6,31.2,73,1016.1,1.6,N,38.4
2026-09-17 10:25:56,139,Chakala Fish Market,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,30.6,78,1006.2,6.4,WSW,38.5
2026-09-17 10:25:57,139,Chakala Metro Stn.,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,30.6,78,1006.2,6.4,WSW,38.5
2026-09-17 10:25:58,67,Chandivali,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,29.8,77,1007.3,12.9,S,36.1
2026-09-17 10:25:59,164,Charkop,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-09-17 10:26:00,164,Charkop Bus Depot,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-09-17 10:26:01,163,Charkop Market,,,2026-09-17 15:45:00.0,0.00,0,0,0.2,8.2,8.2,31.6,79,1007.8,1.6,ESE,42.2
2026-09-17 10:26:02,163,Charkop Police Stn.,,,2026-09-17 15:45:00.0,0.00,0,0,0.2,8.2,8.2,31.6,79,1007.8,1.6,ESE,42.2
2026-09-17 10:26:03,123,"Cheeta Camp, Trombay",,,2026-09-17 15:30:00.0,0.00,0,0,0,0,0,30.6,79,1006.4,3.2,SW,38.7
2026-09-17 10:26:04,32,Chembur Naka,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,31.4,69,996.0,3.2,SW,38.1
2026-09-17 10:26:05,16,Chembur Rly. Stn.,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,31.2,86,1009.1,6.4,N,43.8
2026-09-17 10:26:06,130,"Chimbai Jetty,Bandra",,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,33.8,73,1006.9,1.6,SW,48.6
2026-09-17 10:26:07,33,Chincholi Bunder,,,2026-09-17 15:45:00.0,0.00,0,0,0,4.6,4.6,32.2,74,1007.9,1.6,SSE,42.6
2026-09-17 10:26:08,115,Chinchpokli Rly. Stn.,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,32.0,77,1007.5,3.2,W,43.0
2026-09-17 10:26:09,18,Churchgate Rly. Stn.,,,2026-09-17 15:45:00.0,0.00,0.2,0.2,0.6,0.8,1.8,28.5,84,1008.1,0.0,WNW,34.3
2026-09-17 10:26:10,56,Cooper Hospital,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,30.3,80,1008.5,9.7,WSW,38.2
2026-09-17 10:26:11,62,DN Nagar Metro Stn.,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,31.2,68,1008.0,0.0,---,36.9
2026-09-17 10:26:12,35,Dadar East,,,2026-09-17 15:45:00.0,0.00,0,0.2,0.2,0.2,0.2,30.8,83,1008.5,0.0,N,40.7
2026-09-17 10:26:13,120,Dadar West,,,2026-09-17 15:45:00.0,0.00,0,0,0,0,0,32.5,75,1007.0,1.6,NW,44.1
2026-09-17 10:26:14,43,Dahanukar Wadi,,,2026-09-17 15:45:00.0,0.00,0,0.2,0.2,3.2,3.2,29.8,77,1007.2,3.2,E,36.1
