collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-07-21 07:57:48,119,"Aadarsh Nagar, Worli",,,2026-07-21 13:00:00.0,0.00,0,0,4,4.2,39.2,28.1,84,1004.6,11.3,ESE,33.1
2026-07-21 07:57:49,152,Aarey Colony,,,2026-07-21 13:15:00.0,0.00,0,0,0,1.4,33.4,28.6,87,997.0,3.2,W,35.0
2026-07-21 07:57:50,65,Abhyudaya Nagar,,,2026-07-21 13:15:00.0,0.00,0.2,0.4,3.2,11.8,46.2,27.8,88,1005.5,1.6,N,33.0
2026-07-21 07:57:51,59,Afghan Church,,,2026-07-21 13:15:00.0,0.00,0,0.8,4.2,4.2,48.8,26.9,90,1005.4,6.4,SE,31.0
2026-07-21 07:57:52,122,Agarwadi,,,2026-07-21 11:45:00.0,0.00,0,0.6,0.6,0.6,0.6,29.1,88,1006.8,4.8,SSW,36.8
2026-07-21 07:57:53,109,"Anand Nagar, Dahisar",,,2026-07-21 13:15:00.0,0.00,0,0.2,1.2,2.8,7.4,29.8,82,0.0,9.7,WSW,37.2
2026-07-21 07:57:54,9,Andheri East,,,2026-07-21 13:15:00.0,0.00,0,0,0,0.8,19.6,28.7,86,1006.1,4.8,SSW,35.2
2026-07-21 07:57:55,9,Andheri Mono Rly. Stn.,,,2026-07-21 13:15:00.0,0.00,0,0,0,0.8,19.6,28.7,86,1006.1,4.8,SSW,35.2
2026-07-21 07:57:56,12,Andheri Rly. Stn. West,,,2026-07-21 13:15:00.0,0.00,0,0,0,1.2,20.4,28.6,88,1006.0,6.4,SSW,35.4
2026-07-21 07:57:57,12,Andheri West,,,2026-07-21 13:15:00.0,0.00,0,0,0,1.2,20.4,28.6,88,1006.0,6.4,SSW,35.4
2026-07-21 07:57:58,126,Anik Bus Depot,,,2026-07-21 13:15:00.0,0.00,0,0.2,2.8,2.8,14.6,28.5,84,1005.0,8.0,SW,34.3
2026-07-21 07:57:59,53,Antop Hill ,,,2026-07-21 13:15:00.0,0.00,0.25,0.5,0.5,4.82,47.22,28.7,84,1006.2,1.6,NNE,34.9
2026-07-21 07:58:00,122,Anushakti Nagar,,,2026-07-21 11:45:00.0,0.00,0,0.6,0.6,0.6,0.6,29.1,88,1006.8,4.8,SSW,36.8
2026-07-21 07:58:01,112,"BPCL Terminal, Sewri",,,2026-07-21 13:15:00.0,0.00,0.4,0.4,7,13,62.8,28.2,87,1004.4,4.8,W,33.9
2026-07-21 07:58:02,117,BPT Colony,,,2026-07-21 13:15:00.0,0.00,0.2,0.4,4,10.8,63.2,28.1,87,1005.2,4.8,SW,33.6
2026-07-21 07:58:03,138,"BSNL Colony, Khar Danda",,,2026-07-21 13:15:00.0,0.00,0,0,0,0,23,28.3,88,1005.5,14.5,SW,34.5
2026-07-21 07:58:04,27,Bandra,,,2026-07-21 13:15:00.0,0.00,0,0,0.8,1,36.8,28.9,86,1003.9,1.6,E,35.9
2026-07-21 07:58:05,124,Bandra Bandstand,,,2026-07-21 13:15:00.0,0.00,0,0,0.6,1,31.6,28.4,86,1004.9,4.8,SSE,34.4
2026-07-21 07:58:06,124,Bandra Fort,,,2026-07-21 13:15:00.0,0.00,0,0,0.6,1,31.6,28.4,86,1004.9,4.8,SSE,34.4
2026-07-21 07:58:07,8,Bandra West,,,2026-07-20 17:45:00.0,0.00,0,0,0,0,4.8,27.7,87,1005.4,8.0,W,32.7
2026-07-21 07:58:08,111,Banganga Lake,,,2026-07-21 13:15:00.0,0.00,0,0.8,1.2,1.2,21.8,27.2,89,1006.4,8.0,SSE,31.6
2026-07-21 07:58:09,30,"Bhagwati Hospital, Borivali",,,2026-07-21 13:15:00.0,0.00,0,0,0,0.6,4.4,29.5,88,1005.6,8.0,WSW,37.9
2026-07-21 07:58:10,56,Bhaidas Auditarium,,,2026-07-21 13:15:00.0,0.00,0,0,0.6,1.8,20.2,28.4,88,1005.5,0.0,---,34.8
2026-07-21 07:58:11,22,Bhandup ,,,2026-07-21 13:15:00.0,0.00,0,0,0.2,2,50.6,28.5,84,1004.6,11.3,ESE,34.3
2026-07-21 07:58:12,28,Bhandup Complex,,,2026-07-21 13:15:00.0,0.00,0,0,0,1,5.6,28.3,85,1005.8,0.0,---,33.9
2026-07-21 07:58:13,149,Bhandup East,,,2026-07-21 13:15:00.0,0.00,0,0,0,0,0,29.1,80,1004.9,8.0,W,35.1
2026-07-21 07:58:14,22,Bhandup Rly. Stn.,,,2026-07-21 13:15:00.0,0.00,0,0,0.2,2,50.6,28.5,84,1004.6,11.3,ESE,34.3
2026-07-21 07:58:15,153,Bhandup West,,,2026-07-21 11:15:00.0,0.00,0,0.6,0.6,2,46.4,29.8,85,999.7,3.2,ENE,38.0
2026-07-21 07:58:16,141,"Bharat Nagar,Juhu",,,2026-07-08 06:00:00.0,0.00,0,0,0,0,0,28.2,95,1000.6,4.8,SW,35.9
2026-07-21 07:58:17,10,Bharatmata Cinema,,,2026-07-21 13:15:00.0,0.00,0,1,5.8,9.6,42.6,26.2,73,1006.2,0.0,W,27.7
2026-07-21 07:58:18,2,Bhendi bazaar,,,2026-07-21 13:15:00.0,0.00,0,0.2,1.8,2,42.2,28.2,84,1006.1,3.2,ESE,33.3
2026-07-21 07:58:19,152,Bollywood Filmcity,,,2026-07-21 13:15:00.0,0.00,0,0,0,1.2,33.4,28.6,87,997.0,3.2,W,35.0
2026-07-21 07:58:20,30,Borivali Rly. Stn.,,,2026-07-21 13:15:00.0,0.00,0,0,0,0.6,4.4,29.5,88,1005.6,8.0,WSW,37.9
2026-07-21 07:58:21,1,Borivli West,,,2026-07-21 13:15:00.0,0.00,0,0,0,0.8,5,29.7,79,1005.8,6.4,SW,36.2
2026-07-21 07:58:22,63,Breach Candy Hospital,,,2025-12-17 09:45:00.0,0.00,0,0,0,0,0,27.7,53,1016.7,4.8,ENE,28.2
2026-07-21 07:58:23,31,Byculla Bridge,,,2026-07-21 13:15:00.0,0.00,0,0,1.2,3.6,40,27.6,85,1006.0,8.0,SW,32.0
2026-07-21 07:58:24,31,Byculla Rly. Stn.,,,2026-07-21 13:15:00.0,0.00,0,0,1.2,3.6,40,27.6,85,1006.0,8.0,SW,32.0
2026-07-21 07:58:25,47,CSMT Rly. Stn.,,,2026-07-21 13:15:00.0,0.00,0,0,2.2,2.2,40,27.8,87,1005.6,9.7,SW,32.8
2026-07-21 07:58:26,54,Century Bazar,,,2026-07-21 13:15:00.0,0.00,0,0.2,2.2,2.2,35.4,28.6,84,1016.1,0.0,N,34.4
2026-07-21 07:58:27,139,Chakala Fish Market,,,2026-07-21 13:15:00.0,0.00,0,0,0.8,1.2,34.8,28.7,85,1003.2,8.0,SW,34.9
2026-07-21 07:58:28,139,Chakala Metro Stn.,,,2026-07-21 13:15:00.0,0.00,0,0,0.8,1.2,34.8,28.7,85,1003.2,8.0,SW,34.9
2026-07-21 07:58:29,67,Chandivali,,,2026-07-21 13:15:00.0,0.00,0,0,0,0,39.8,28.3,83,1004.3,14.5,S,33.6
2026-07-21 07:58:30,164,Charkop,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-07-21 07:58:31,164,Charkop Bus Depot,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-07-21 07:58:32,163,Charkop Market,,,2026-07-21 13:15:00.0,0.00,0,0,0,1.2,9,30.0,82,1004.7,4.8,SSW,37.7
2026-07-21 07:58:33,163,Charkop Police Stn.,,,2026-07-21 13:15:00.0,0.00,0,0,0,1.2,9,30.0,82,1004.7,4.8,SSW,37.7
2026-07-21 07:58:34,123,"Cheeta Camp, Trombay",,,2026-07-21 13:15:00.0,0.00,0,1.2,5.6,9.8,69.8,28.1,87,1003.8,3.2,SW,33.6
2026-07-21 07:58:35,32,Chembur Naka,,,2026-07-21 13:15:00.0,0.00,0,0,2.28,2.78,40.36,28.0,79,997.6,0.0,---,32.1
2026-07-21 07:58:36,16,Chembur Rly. Stn.,,,2026-07-21 13:15:00.0,0.00,0,0,1.4,1.8,49.2,28.8,96,1006.2,4.8,N,38.0
2026-07-21 07:58:37,130,"Chimbai Jetty,Bandra",,,2026-07-21 13:15:00.0,0.00,0,0,0.8,1,28,28.9,87,1003.9,1.6,NE,36.2
2026-07-21 07:58:38,33,Chincholi Bunder,,,2026-07-21 13:15:00.0,0.00,0,0,0,0,16.8,30.4,80,1004.8,0.0,---,38.4
