collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-07-15 07:32:03,119,"Aadarsh Nagar, Worli",,,2026-07-15 12:45:00.0,0.00,0,0,0,0.2,0.2,31.2,77,1006.9,6.4,SSE,39.4
2026-07-15 07:32:04,152,Aarey Colony,,,2026-07-15 13:00:00.0,0.20,0,8.8,12.8,13,13,28.6,94,999.1,3.2,WNW,36.7
2026-07-15 07:32:05,65,Abhyudaya Nagar,,,2026-07-15 12:45:00.0,0.00,0,1.4,1.6,2.2,2.2,30.8,82,1007.5,3.2,N,40.3
2026-07-15 07:32:06,59,Afghan Church,,,2026-07-15 12:45:00.0,0.00,0,0,0,0,0,31.4,79,1007.6,4.8,WSW,41.2
2026-07-15 07:32:07,122,Agarwadi,,,2026-07-15 12:45:00.0,0.00,0,1.8,3,7.2,7.2,30.8,82,1008.7,4.8,SSW,40.4
2026-07-15 07:32:08,109,"Anand Nagar, Dahisar",,,2026-07-15 12:45:00.0,0.00,0,0,0.2,9.6,9.6,30.9,79,0.0,9.7,SW,39.5
2026-07-15 07:32:09,9,Andheri East,,,2026-07-15 13:00:00.0,0.00,1.8,4.2,4.2,4.2,4.2,29.8,87,1008.2,3.2,SSW,38.7
2026-07-15 07:32:10,9,Andheri Mono Rly. Stn.,,,2026-07-15 13:00:00.0,0.00,1.8,4.2,4.2,4.2,4.2,29.8,87,1008.2,3.2,SSW,38.7
2026-07-15 07:32:11,12,Andheri Rly. Stn. West,,,2026-07-15 13:00:00.0,0.00,1.2,5.4,5.4,5.6,5.6,30.3,88,1008.1,6.4,SW,41.2
2026-07-15 07:32:12,12,Andheri West,,,2026-07-15 13:00:00.0,0.00,1.2,5.4,5.4,5.6,5.6,30.3,88,1008.1,6.4,SW,41.2
2026-07-15 07:32:13,126,Anik Bus Depot,,,2026-07-15 12:45:00.0,0.00,0,0,0.2,0.6,0.6,31.3,78,1007.1,8.0,SW,40.6
2026-07-15 07:32:14,53,Antop Hill ,,,2025-03-18 09:30:00.0,0.00,0,0,0,0,0,0.0,0.0,1012.2,0.0,---,---
2026-07-15 07:32:15,122,Anushakti Nagar,,,2026-07-15 12:45:00.0,0.00,0,1.8,3,7.2,7.2,30.8,82,1008.7,4.8,SSW,40.4
2026-07-15 07:32:16,112,"BPCL Terminal, Sewri",,,2026-07-15 12:45:00.0,0.00,0,1.4,1.8,1.8,1.8,30.9,81,1006.4,8.0,WNW,40.3
2026-07-15 07:32:17,117,BPT Colony,,,2026-07-15 13:00:00.0,0.00,0,0,2.2,2.6,2.6,31.4,78,1007.0,6.4,SW,41.1
2026-07-15 07:32:18,138,"BSNL Colony, Khar Danda",,,2026-07-15 12:30:00.0,0.00,0,0,0.2,0.2,0.2,30.2,83,1007.8,20.9,WSW,38.6
2026-07-15 07:32:19,27,Bandra,,,2026-07-15 13:00:00.0,0.00,0,0,0.4,0.4,0.4,32.2,77,1005.8,0.0,N,43.9
2026-07-15 07:32:20,124,Bandra Bandstand,,,2026-07-15 12:45:00.0,0.00,0,0,0.2,0.2,0.2,31.9,78,1007.1,3.2,S,42.9
2026-07-15 07:32:21,124,Bandra Fort,,,2026-07-15 12:45:00.0,0.00,0,0,0.2,0.2,0.2,31.9,78,1007.1,3.2,S,42.9
2026-07-15 07:32:22,8,Bandra West,,,2026-07-15 12:45:00.0,0.00,0,0,1.4,1.6,1.6,30.9,79,1008.2,9.7,WSW,39.5
2026-07-15 07:32:24,111,Banganga Lake,,,2026-07-15 13:00:00.0,0.00,0,0,0,0,0,30.4,83,1008.5,4.8,SSE,39.6
2026-07-15 07:32:24,30,"Bhagwati Hospital, Borivali",,,2026-07-15 13:00:00.0,0.00,0,0,0,2.2,2.2,31.6,83,1007.7,8.0,WSW,44.2
2026-07-15 07:32:25,56,Bhaidas Auditarium,,,2026-07-15 13:00:00.0,0.00,0,0,0.2,0.2,0.2,30.4,84,1007.8,0.0,---,39.9
2026-07-15 07:32:26,22,Bhandup ,,,2026-07-15 13:00:00.0,0.80,1.8,1.8,6.2,7.8,8.6,29.0,86,1006.6,6.4,SE,36.1
2026-07-15 07:32:27,28,Bhandup Complex,,,2026-07-15 13:00:00.0,0.00,2,4.2,9.2,11.2,11.6,27.9,91,1008.0,0.0,---,34.1
2026-07-15 07:32:28,149,Bhandup East,,,2026-07-15 12:45:00.0,0.00,0,0,0,0,0,28.5,85,1007.3,8.0,WNW,34.4
2026-07-15 07:32:30,22,Bhandup Rly. Stn.,,,2026-07-15 13:00:00.0,0.80,1.8,1.8,6.2,7.8,8.6,29.0,86,1006.6,6.4,SE,36.1
2026-07-15 07:32:30,153,Bhandup West,,,2026-07-15 12:45:00.0,5.00,5.4,8.4,11.8,13,13.2,28.4,89,1001.8,3.2,E,35.1
2026-07-15 07:32:31,141,"Bharat Nagar,Juhu",,,2026-07-08 06:00:00.0,0.00,0,0,0,0,0,28.2,95,1000.6,4.8,SW,35.9
2026-07-15 07:32:32,10,Bharatmata Cinema,,,2026-07-15 13:00:00.0,0.00,0,0.8,1.6,1.6,1.6,29.1,75,1008.2,3.2,WSW,34.2
2026-07-15 07:32:33,2,Bhendi bazaar,,,2026-07-15 13:00:00.0,0.00,0,0,0,3,3,31.2,76,1008.0,1.6,WSW,39.3
2026-07-15 07:32:34,152,Bollywood Filmcity,,,2026-07-15 13:00:00.0,0.20,0,8.8,12.8,13,13,28.6,94,999.1,3.2,WNW,36.7
2026-07-15 07:32:35,30,Borivali Rly. Stn.,,,2026-07-15 13:00:00.0,0.00,0,0,0,2.2,2.2,31.6,83,1007.7,8.0,WSW,44.2
2026-07-15 07:32:36,1,Borivli West,,,2026-07-15 13:00:00.0,0.00,0,0,0,2.4,2.4,32.0,73,1008.0,4.8,WSW,41.4
2026-07-15 07:32:37,63,Breach Candy Hospital,,,2025-12-17 09:45:00.0,0.00,0,0,0,0,0,27.7,53,1016.7,4.8,ENE,28.2
2026-07-15 07:32:38,31,Byculla Bridge,,,2026-07-15 13:00:00.0,0.00,0,0.6,0.6,4.2,4.2,30.2,80,1007.7,6.4,SW,37.7
2026-07-15 07:32:39,31,Byculla Rly. Stn.,,,2026-07-15 13:00:00.0,0.00,0,0.6,0.6,4.2,4.2,30.2,80,1007.7,6.4,SW,37.7
2026-07-15 07:32:40,47,CSMT Rly. Stn.,,,2026-07-15 12:45:00.0,0.00,0,0,0,0,0,31.4,79,1007.7,6.4,WNW,41.4
2026-07-15 07:32:41,54,Century Bazar,,,2026-07-15 13:00:00.0,0.00,0,0,0.4,0.6,0.6,32.2,75,1016.1,1.6,N,42.8
2026-07-15 07:32:42,139,Chakala Fish Market,,,2026-07-15 12:45:00.0,0.00,0.2,0.2,0.8,0.8,0.8,30.1,82,1005.4,8.0,SW,38.1
2026-07-15 07:32:43,139,Chakala Metro Stn.,,,2026-07-15 12:45:00.0,0.00,0.2,0.2,0.8,0.8,0.8,30.1,82,1005.4,8.0,SW,38.1
2026-07-15 07:32:44,67,Chandivali,,,2026-07-15 13:00:00.0,0.00,0,0,0.6,1.8,2,30.1,78,1006.2,9.7,S,37.1
2026-07-15 07:32:45,164,Charkop,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-07-15 07:32:46,164,Charkop Bus Depot,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-07-15 07:32:47,163,Charkop Market,,,2026-07-15 12:45:00.0,0.00,0,0,0,3,3,31.8,79,1006.9,4.8,SSW,43.2
2026-07-15 07:32:48,163,Charkop Police Stn.,,,2026-07-15 12:45:00.0,0.00,0,0,0,3,3,31.8,79,1006.9,4.8,SSW,43.2
2026-07-15 07:32:49,123,"Cheeta Camp, Trombay",,,2026-07-15 13:00:00.0,0.00,0,3.2,3.4,7,7,30.4,81,1005.7,3.2,W,38.7
2026-07-15 07:32:50,32,Chembur Naka,,,2026-07-15 13:00:00.0,0.00,0,0,0,0,0,31.7,70,999.8,0.0,---,39.1
2026-07-15 07:32:51,16,Chembur Rly. Stn.,,,2026-07-15 13:00:00.0,0.00,0,0,0.2,0.2,0.2,31.3,90,1008.1,9.7,N,46.8
2026-07-15 07:32:52,130,"Chimbai Jetty,Bandra",,,2026-07-15 12:45:00.0,0.00,0,0,0.4,0.4,0.4,32.7,78,1006.2,3.2,ESE,46.3
2026-07-15 07:32:53,33,Chincholi Bunder,,,2026-07-15 13:00:00.0,0.00,0,0.2,0.2,5.8,5.8,32.4,75,1007.4,0.0,---,43.9
2026-07-15 07:32:54,115,Chinchpokli Rly. Stn.,,,2026-07-15 12:45:00.0,0.00,0,1.2,1.8,1.8,1.8,31.2,81,1006.8,4.8,SSW,41.2
2026-07-15 07:32:55,18,Churchgate Rly. Stn.,,,2026-07-15 13:00:00.0,0.00,0,0,0,0.2,0.2,30.3,81,1007.0,1.6,WNW,38.6
2026-07-15 07:32:56,56,Cooper Hospital,,,2026-07-15 13:00:00.0,0.00,0,0,0.2,0.2,0.2,30.4,84,1007.8,0.0,---,39.9
2026-07-15 07:32:57,62,DN Nagar Metro Stn.,,,2026-07-15 13:00:00.0,0.00,0,5.4,5.4,5.6,5.6,30.3,74,1007.0,0.0,---,36.8
2026-07-15 07:32:58,35,Dadar East,,,2026-07-15 13:00:00.0,0.00,0,0,0.4,0.6,0.6,31.6,80,1007.6,1.6,N,42.6
2026-07-15 07:32:59,120,Dadar West,,,2026-07-15 12:45:00.0,0.00,0,0,1.8,1.8,1.8,32.3,77,1006.4,1.6,SSE,44.3
2026-07-15 07:33:00,43,Dahanukar Wadi,,,2026-07-15 13:00:00.0,0.00,0,0,0,4.8,4.8,30.9,76,1006.2,4.8,N,38.4
2026-07-15 07:33:01,168,Dahisar ,,,2026-07-15 12:45:00.0,0.00,0,0,0,0,0,31.1,76,1005.3,8.0,SW,38.9
2026-07-15 07:33:02,36,Dahisar Check Naka,,,2026-07-15 13:00:00.0,0.00,0,0,0,8.4,8.4,30.9,83,1007.6,4.8,SW,41.1
2026-07-15 07:33:03,168,Dahisar Fish Market,,,2026-07-15 12:45:00.0,0.00,0,0,0,0,0,31.1,76,1005.3,8.0,SW,38.9
2026-07-15 07:33:04,109,Dahisar Police Stn.,,,2026-07-15 12:45:00.0,0.00,0,0,0.2,9.6,9.6,30.9,79,0.0,9.7,SW,39.5
2026-07-15 07:33:05,138,Danda Village,,,2026-07-15 12:30:00.0,0.00,0,0,0.2,0.2,0.2,30.2,83,1007.8,20.9,WSW,38.6
2026-07-15 07:33:06,66,Darukhana,,,2026-07-15 13:00:00.0,0.00,0,1,1,2.8,2.8,30.2,36,1007.8,17.7,E,29.9
2026-07-15 07:33:07,3,Dava Bazar,,,2026-07-15 12:45:00.0,0.00,0,0,0,0,0,31.8,83,1007.8,17.7,SSW,45.1
