collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-07-08 07:57:45,119,"Aadarsh Nagar, Worli",,,2026-07-08 13:00:00.0,0.00,0,0.2,25.6,25.6,126.8,28.7,88,1001.8,4.8,S,35.7
2026-07-08 07:57:46,152,Aarey Colony,,,2026-07-08 13:15:00.0,0.00,0,2,52.8,53.2,102.4,27.3,99,994.0,3.2,WNW,33.8
2026-07-08 07:57:49,65,Abhyudaya Nagar,,,2026-07-08 13:15:00.0,0.00,0,0,18.4,19,102.4,28.4,92,1002.3,0.0,N,35.8
2026-07-08 07:57:50,59,Afghan Church,,,2026-07-08 13:15:00.0,0.00,0,0.2,2,2.2,85,29.0,90,1002.1,4.8,WSW,37.0
2026-07-08 07:57:51,122,Agarwadi,,,2026-07-08 13:15:00.0,0.00,0,2.2,20.8,31,142.4,27.9,98,1003.5,3.2,NNW,35.4
2026-07-08 07:57:52,109,"Anand Nagar, Dahisar",,,2026-07-08 13:15:00.0,0.00,0,2.6,73,79.8,123.2,28.1,97,0.0,3.2,W,35.7
2026-07-08 07:57:53,9,Andheri East,,,2026-07-08 13:15:00.0,0.00,0,1.2,51.8,53.2,124.8,27.9,95,1003.3,3.2,WSW,34.9
2026-07-08 07:57:54,9,Andheri Mono Rly. Stn.,,,2026-07-08 13:15:00.0,0.00,0,1.2,51.8,53.2,124.8,27.9,95,1003.3,3.2,WSW,34.9
2026-07-08 07:57:55,12,Andheri Rly. Stn. West,,,2026-07-08 13:15:00.0,0.00,0,1,51.4,51.6,128.6,28.2,94,1003.1,4.8,SSW,35.6
2026-07-08 07:57:56,12,Andheri West,,,2026-07-08 13:15:00.0,0.00,0,1,51.4,51.6,128.6,28.2,94,1003.1,4.8,SSW,35.6
2026-07-08 07:57:57,126,Anik Bus Depot,,,2026-07-08 13:15:00.0,0.00,0,0.8,23.4,23.4,23.4,28.8,92,1001.9,3.2,NW,36.9
2026-07-08 07:57:58,53,Antop Hill ,,,2025-03-18 09:30:00.0,0.00,0,0,0,0,0,0.0,0.0,1012.2,0.0,---,---
2026-07-08 07:57:59,122,Anushakti Nagar,,,2026-07-08 13:15:00.0,0.00,0,2.2,20.8,31,142.4,27.9,98,1003.5,3.2,NNW,35.4
2026-07-08 07:58:00,112,"BPCL Terminal, Sewri",,,2026-07-08 13:15:00.0,0.00,0,0.2,22.6,23,138.2,28.1,95,1001.3,1.6,SSE,35.3
2026-07-08 07:58:01,117,BPT Colony,,,2026-07-07 17:15:00.0,0.00,0,0,0,0,0,26.9,94,998.9,4.8,W,31.6
2026-07-08 07:58:02,138,"BSNL Colony, Khar Danda",,,2026-07-08 13:00:00.0,0.00,0,0.8,55.2,55.2,147.2,28.5,93,1002.3,8.0,WNW,36.3
2026-07-08 07:58:03,27,Bandra,,,2026-07-08 13:15:00.0,0.00,0,1.2,37.52,37.52,175.45,29.0,91,1000.1,0.0,SSW,37.3
2026-07-08 07:58:04,124,Bandra Bandstand,,,2026-07-08 13:15:00.0,0.00,0,1.2,42,42,121.8,27.9,95,1001.9,3.2,NE,34.9
2026-07-08 07:58:05,124,Bandra Fort,,,2026-07-08 13:15:00.0,0.00,0,1.2,42,42,121.8,27.9,95,1001.9,3.2,NE,34.9
2026-07-08 07:58:06,8,Bandra West,,,2026-07-08 13:15:00.0,0.00,0,1.6,45,45,153.6,28.3,93,1003.2,6.4,WNW,35.7
2026-07-08 07:58:07,111,Banganga Lake,,,2026-07-08 13:15:00.0,0.00,0,0.2,6.2,6.2,44.8,28.6,92,1003.3,16.1,N,36.3
2026-07-08 07:58:08,30,"Bhagwati Hospital, Borivali",,,2026-07-08 13:15:00.0,0.00,0,1.6,60.8,84.2,140.8,28.6,96,1003.0,4.8,W,37.4
2026-07-08 07:58:09,56,Bhaidas Auditarium,,,2026-07-08 13:00:00.0,0.00,0,1.4,56.2,56.2,154.6,28.1,95,1002.9,0.0,---,35.3
2026-07-08 07:58:10,22,Bhandup ,,,2026-07-08 13:15:00.0,0.00,0,2.2,60.2,62,126,27.6,93,1001.6,3.2,N,33.5
2026-07-08 07:58:11,28,Bhandup Complex,,,2026-07-06 23:15:00.0,0.00,0,0,0,0,0,27.5,93,1000.4,0.0,---,33.1
2026-07-08 07:58:12,149,Bhandup East,,,2026-07-07 18:45:00.0,0.00,0,0,0,0,11.6,26.9,91,998.8,8.0,W,31.1
2026-07-08 07:58:13,22,Bhandup Rly. Stn.,,,2026-07-08 13:15:00.0,0.00,0,2.2,60.2,62,126,27.6,93,1001.6,3.2,N,33.5
2026-07-08 07:58:14,153,Bhandup West,,,2026-07-04 22:00:00.0,0.00,0,0,0,0,0,25.8,97,1000.4,1.6,SSE,29.3
2026-07-08 07:58:15,141,"Bharat Nagar,Juhu",,,2026-07-08 06:00:00.0,0.00,0,0,0,0,80,28.2,95,1000.6,4.8,SW,35.9
2026-07-08 07:58:15,10,Bharatmata Cinema,,,2026-07-08 12:30:00.0,0.00,0,0.2,19.2,19.4,96.2,27.5,79,1003.2,0.0,W,30.8
2026-07-08 07:58:16,2,Bhendi bazaar,,,2026-07-08 13:15:00.0,0.00,0,0,14.6,14.6,82.2,29.1,88,1003.0,8.0,N,36.8
2026-07-08 07:58:17,152,Bollywood Filmcity,,,2026-07-08 13:15:00.0,0.00,0,2,52.8,53.2,102.4,27.3,99,994.0,3.2,WNW,33.8
2026-07-08 07:58:18,30,Borivali Rly. Stn.,,,2026-07-08 13:15:00.0,0.00,0,1.6,60.8,84.2,140.8,28.6,96,1003.0,4.8,W,37.4
2026-07-08 07:58:19,1,Borivli West,,,2026-07-08 13:15:00.0,0.00,0,1.6,63,78.4,122.4,28.2,92,1003.2,0.0,N,34.9
2026-07-08 07:58:20,63,Breach Candy Hospital,,,2025-12-17 09:45:00.0,0.00,0,0,0,0,0,27.7,53,1016.7,4.8,ENE,28.2
2026-07-08 07:58:21,31,Byculla Bridge,,,2026-07-08 13:15:00.0,0.00,0,0.2,17,17.2,77.4,28.9,88,1003.0,6.4,W,36.4
2026-07-08 07:58:22,31,Byculla Rly. Stn.,,,2026-07-08 13:15:00.0,0.00,0,0.2,17,17.2,77.4,28.9,88,1003.0,6.4,W,36.4
2026-07-08 07:58:23,47,CSMT Rly. Stn.,,,2026-07-08 13:15:00.0,0.00,0,0,8.6,8.8,71.8,29.8,87,1002.5,8.0,WNW,38.7
2026-07-08 07:58:24,54,Century Bazar,,,2026-07-08 13:15:00.0,0.00,0,0.4,26.2,26.2,118.6,29.3,88,1016.1,3.2,N,37.3
2026-07-08 07:58:25,139,Chakala Fish Market,,,2026-07-08 13:15:00.0,0.00,0,1.2,56.2,57.2,154.4,28.2,92,1000.3,6.4,W,34.9
2026-07-08 07:58:26,139,Chakala Metro Stn.,,,2026-07-08 13:15:00.0,0.00,0,1.2,56.2,57.2,154.4,28.2,92,1000.3,6.4,W,34.9
2026-07-08 07:58:27,67,Chandivali,,,2026-07-08 13:15:00.0,0.00,0,3.4,43.4,53,134,28.2,94,1001.2,4.8,WNW,35.6
2026-07-08 07:58:28,164,Charkop,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-07-08 07:58:29,164,Charkop Bus Depot,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-07-08 07:58:30,163,Charkop Market,,,2026-07-08 13:15:00.0,0.00,0,1,47.2,61.4,113.8,28.4,94,1001.9,1.6,W,36.3
2026-07-08 07:58:31,163,Charkop Police Stn.,,,2026-07-08 13:15:00.0,0.00,0,1,47.2,61.4,113.8,28.4,94,1001.9,1.6,W,36.3
2026-07-08 07:58:32,123,"Cheeta Camp, Trombay",,,2026-07-08 13:30:00.0,0.00,0,3.2,22.4,47.6,159.4,27.9,94,1000.4,3.2,W,34.6
2026-07-08 07:58:33,32,Chembur Naka,,,2026-07-08 13:15:00.0,0.00,0,1.01,18.78,22.59,118.56,28.0,86,995.5,0.0,---,33.2
2026-07-08 07:58:34,16,Chembur Rly. Stn.,,,2026-07-08 13:00:00.0,0.00,0,0.4,25.6,38.2,136.6,28.3,100,1003.2,8.0,N,37.3
2026-07-08 07:58:35,130,"Chimbai Jetty,Bandra",,,2026-07-08 13:15:00.0,0.00,0,1,2.2,2.2,5.2,28.0,97,1000.8,1.6,WSW,35.6
2026-07-08 07:58:36,33,Chincholi Bunder,,,2026-07-08 13:15:00.0,0.00,0,1.2,61.8,64.4,122.8,28.4,94,1002.2,0.0,---,36.3
2026-07-08 07:58:37,115,Chinchpokli Rly. Stn.,,,2026-07-08 13:15:00.0,0.00,0,0,0,0,0,28.6,94,1001.6,3.2,NW,36.7
2026-07-08 07:58:38,18,Churchgate Rly. Stn.,,,2026-07-08 13:15:00.0,0.00,0,0.2,4,4.2,56,26.8,95,1002.2,3.2,S,31.6
2026-07-08 07:58:39,56,Cooper Hospital,,,2026-07-08 13:00:00.0,0.00,0,1.4,56.2,56.2,154.6,28.1,95,1002.9,0.0,---,35.3
2026-07-08 07:58:40,62,DN Nagar Metro Stn.,,,2026-07-08 13:15:00.0,0.00,0,1.4,50.2,50.4,116.4,28.4,86,1001.8,0.0,---,34.3
2026-07-08 07:58:41,35,Dadar East,,,2026-07-08 13:15:00.0,0.00,0,0.2,24.4,24.4,103,28.2,97,1002.6,0.0,N,36.1
2026-07-08 07:58:42,120,Dadar West,,,2026-07-08 13:15:00.0,0.00,0,0.2,18.8,18.8,94.6,28.6,93,1001.3,3.2,NW,36.6
2026-07-08 07:58:43,43,Dahanukar Wadi,,,2026-07-08 13:15:00.0,0.00,0,1,47.8,55.2,104.6,27.3,92,1001.6,3.2,W,32.4
2026-07-08 07:58:44,168,Dahisar ,,,2026-07-08 13:15:00.0,0.00,0,2.4,48,62.2,114.6,27.9,95,1000.3,4.8,WSW,34.9
2026-07-08 07:58:45,36,Dahisar Check Naka,,,2026-07-08 13:15:00.0,0.00,0,1.8,62.2,71.2,106.2,28.2,99,1003.1,1.6,NNE,36.6
