collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-08-24 06:23:05,119,"Aadarsh Nagar, Worli",,,2026-08-24 11:30:00.0,0.00,0,0,0.2,0.8,1.4,29.9,80,1007.1,3.2,SE,37.0
2026-08-24 06:23:06,152,Aarey Colony,,,2026-08-24 11:45:00.0,0.00,0,0,4,4,5.8,28.1,85,999.5,4.8,NNW,33.2
2026-08-24 06:23:07,65,Abhyudaya Nagar,,,2026-08-24 11:45:00.0,0.00,0,0,0.2,0.2,0.6,29.9,83,1007.7,1.6,N,37.8
2026-08-24 06:23:08,59,Afghan Church,,,2026-08-24 11:45:00.0,0.00,0,0,0.8,0.8,1.2,31.0,84,1007.7,1.6,E,41.7
2026-08-24 06:23:09,122,Agarwadi,,,2026-08-24 11:45:00.0,0.00,0,0,7.4,8,10.2,30.3,82,1008.8,3.2,SSW,38.7
2026-08-24 06:23:09,109,"Anand Nagar, Dahisar",,,2026-08-24 11:30:00.0,0.20,1.2,2,2.4,3.6,4.2,27.5,89,672.1,1.6,W,32.4
2026-08-24 06:23:10,9,Andheri East,,,2026-08-24 11:45:00.0,0.00,0,0,2.4,3.2,3.2,29.4,82,1008.6,3.2,W,36.2
2026-08-24 06:23:11,9,Andheri Mono Rly. Stn.,,,2026-08-24 11:45:00.0,0.00,0,0,2.4,3.2,3.2,29.4,82,1008.6,3.2,W,36.2
2026-08-24 06:23:12,12,Andheri Rly. Stn. West,,,2026-08-24 11:45:00.0,0.00,0,0,3.4,3.8,3.8,28.8,86,1008.5,6.4,W,35.5
2026-08-24 06:23:13,12,Andheri West,,,2026-08-24 11:45:00.0,0.00,0,0,3.4,3.8,3.8,28.8,86,1008.5,6.4,W,35.5
2026-08-24 06:23:14,126,Anik Bus Depot,,,2026-08-24 11:45:00.0,0.00,0,0,2.6,2.6,2.6,30.4,80,1007.4,3.2,NNW,38.6
2026-08-24 06:23:15,53,Antop Hill ,,,2026-08-24 11:45:00.0,0.00,0,0.25,1.52,2.79,4.32,30.7,80,1008.6,4.8,SSW,39.2
2026-08-24 06:23:16,122,Anushakti Nagar,,,2026-08-24 11:45:00.0,0.00,0,0,7.4,8,10.2,30.3,82,1008.8,3.2,SSW,38.7
2026-08-24 06:23:17,112,"BPCL Terminal, Sewri",,,2026-08-24 11:45:00.0,0.00,0,0,0.2,0.2,0.4,30.4,80,1006.5,3.2,SE,38.6
2026-08-24 06:23:18,117,BPT Colony,,,2026-08-24 11:45:00.0,0.00,0,0,1.2,1.2,3.6,30.3,81,1007.8,4.8,WSW,38.6
2026-08-24 06:23:19,138,"BSNL Colony, Khar Danda",,,2026-08-24 11:45:00.0,0.00,0,0,2.8,2.8,2.8,29.2,86,1008.0,3.2,W,36.5
2026-08-24 06:23:20,27,Bandra,,,2026-08-24 11:45:00.0,0.00,0,1,2.6,4.2,4.2,30.2,83,1007.0,1.6,S,38.8
2026-08-24 06:23:21,124,Bandra Bandstand,,,2026-08-24 11:45:00.0,0.00,0,0,2.4,5.4,5.4,29.9,85,1007.5,1.6,WSW,38.1
2026-08-24 06:23:22,124,Bandra Fort,,,2026-08-24 11:45:00.0,0.00,0,0,2.4,5.4,5.4,29.9,85,1007.5,1.6,WSW,38.1
2026-08-24 06:23:23,8,Bandra West,,,2026-08-24 11:45:00.0,0.00,0,0,4.2,4.6,4.6,30.0,83,1008.5,6.4,W,37.9
2026-08-24 06:23:23,111,Banganga Lake,,,2026-08-24 11:45:00.0,0.00,0.4,0.8,0.8,0.8,0.8,29.5,85,1008.7,9.7,N,37.1
2026-08-24 06:23:24,30,"Bhagwati Hospital, Borivali",,,2026-08-24 11:45:00.0,0.00,2.2,2.6,3.4,3.6,5.2,26.6,94,1008.2,3.2,W,30.9
2026-08-24 06:23:25,56,Bhaidas Auditarium,,,2026-08-24 11:45:00.0,0.00,0,0,0.4,0.6,2.2,28.8,83,1008.0,6.4,W,34.9
2026-08-24 06:23:26,22,Bhandup ,,,2026-08-24 11:45:00.0,0.00,0,0,0.2,0.2,1,29.9,80,1007.1,3.2,S,36.8
2026-08-24 06:23:27,28,Bhandup Complex,,,2026-08-24 11:45:00.0,0.00,0,0,3,3.4,5.4,28.3,83,1008.4,0.0,---,33.5
2026-08-24 06:23:28,149,Bhandup East,,,2026-08-24 11:45:00.0,0.00,0,0,1.2,2,2.4,29.9,78,1007.4,6.4,NW,36.6
2026-08-24 06:23:29,22,Bhandup Rly. Stn.,,,2026-08-24 11:45:00.0,0.00,0,0,0.2,0.2,1,29.9,80,1007.1,3.2,S,36.8
2026-08-24 06:23:30,153,Bhandup West,,,2026-08-24 11:45:00.0,0.00,0,0,1.2,2.4,3,29.1,80,1001.9,8.0,WNW,35.1
2026-08-24 06:23:31,141,"Bharat Nagar,Juhu",,,2026-08-24 11:30:00.0,0.00,0,0,4.2,4.4,4.4,29.7,83,1007.8,1.6,SSW,37.1
2026-08-24 06:23:32,10,Bharatmata Cinema,,,2026-08-24 11:45:00.0,0.00,0,0,0,0,0,28.3,75,1008.4,0.0,WSW,32.1
2026-08-24 06:23:33,2,Bhendi bazaar,,,2026-08-24 11:45:00.0,0.00,0,0,0.2,0.2,0.2,30.1,78,1008.4,8.0,NNE,36.9
2026-08-24 06:23:34,152,Bollywood Filmcity,,,2026-08-24 11:45:00.0,0.00,0,0,4,4,5.8,28.1,85,999.5,4.8,NNW,33.2
2026-08-24 06:23:35,30,Borivali Rly. Stn.,,,2026-08-24 11:45:00.0,0.00,2.2,2.6,3.4,3.6,5.2,26.6,94,1008.2,3.2,W,30.9
2026-08-24 06:23:36,1,Borivli West,,,2026-08-24 11:45:00.0,0.00,5.2,5.6,6.2,6.6,8.6,26.6,89,1008.5,0.0,N,30.2
2026-08-24 06:23:37,63,Breach Candy Hospital,,,2025-12-17 09:45:00.0,0.00,0,0,0,0,0,27.7,53,1016.7,4.8,ENE,28.2
2026-08-24 06:23:37,31,Byculla Bridge,,,2026-08-24 11:45:00.0,0.00,0,0,0,0,2,29.7,80,1007.9,4.8,SW,36.4
2026-08-24 06:23:38,31,Byculla Rly. Stn.,,,2026-08-24 11:45:00.0,0.00,0,0,0,0,2,29.7,80,1007.9,4.8,SW,36.4
2026-08-24 06:23:39,47,CSMT Rly. Stn.,,,2026-08-24 11:45:00.0,0.00,1.6,1.6,1.6,1.6,1.6,30.2,87,1007.9,3.2,WNW,39.9
2026-08-24 06:23:40,54,Century Bazar,,,2026-08-24 11:45:00.0,0.00,0,0,0.2,0.2,3,30.2,78,1016.1,3.2,N,37.2
2026-08-24 06:23:41,139,Chakala Fish Market,,,2026-08-24 11:45:00.0,0.00,0,0,4.6,4.6,5.6,29.9,81,1005.6,4.8,W,37.1
2026-08-24 06:23:42,139,Chakala Metro Stn.,,,2026-08-24 11:45:00.0,0.00,0,0,4.6,4.6,5.6,29.9,81,1005.6,4.8,W,37.1
2026-08-24 06:23:43,67,Chandivali,,,2026-08-24 11:45:00.0,0.00,0,0,1,1,2.2,29.3,78,1006.6,9.7,S,35.2
2026-08-24 06:23:44,164,Charkop,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-08-24 06:23:45,164,Charkop Bus Depot,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-08-24 06:23:46,163,Charkop Market,,,2026-08-24 11:45:00.0,0.00,0,1,3.2,3.2,3.2,28.1,87,1007.4,0.0,NNE,33.7
2026-08-24 06:23:47,163,Charkop Police Stn.,,,2026-08-24 11:45:00.0,0.00,0,1,3.2,3.2,3.2,28.1,87,1007.4,0.0,NNE,33.7
2026-08-24 06:23:48,123,"Cheeta Camp, Trombay",,,2026-08-24 11:30:00.0,0.00,0,0,5.2,5.6,9.2,29.6,83,1005.9,1.6,W,36.9
2026-08-24 06:23:49,32,Chembur Naka,,,2026-08-24 11:45:00.0,0.00,0,0,3.3,3.55,3.55,30.4,73,996.0,3.2,WSW,36.8
2026-08-24 06:23:50,16,Chembur Rly. Stn.,,,2026-08-24 11:45:00.0,0.00,0,0,3.2,4,4,30.0,93,1008.6,6.4,N,41.7
2026-08-24 06:23:50,130,"Chimbai Jetty,Bandra",,,2026-08-24 11:45:00.0,0.00,0,0.2,2.2,3.4,3.4,31.0,84,1006.4,1.6,ESE,41.7
2026-08-24 06:23:51,33,Chincholi Bunder,,,2026-08-24 11:45:00.0,0.00,0,0.2,1,1.2,4.2,28.8,82,1007.5,1.6,ENE,34.9
2026-08-24 06:23:52,115,Chinchpokli Rly. Stn.,,,2026-08-24 11:45:00.0,0.00,0,0,0,0,0,30.7,81,1007.0,1.6,NNE,39.6
2026-08-24 06:23:53,18,Churchgate Rly. Stn.,,,2026-08-24 11:45:00.0,0.00,3.2,3.2,3.2,3.2,6,27.1,94,1007.7,0.0,ENE,32.0
2026-08-24 06:23:54,56,Cooper Hospital,,,2026-08-24 11:45:00.0,0.00,0,0,0.4,0.6,2.2,28.8,83,1008.0,6.4,W,34.9
2026-08-24 06:23:55,62,DN Nagar Metro Stn.,,,2026-08-24 11:45:00.0,0.00,0,0,4.2,4.4,5.4,28.6,76,1007.3,0.0,---,33.2
2026-08-24 06:23:56,35,Dadar East,,,2026-08-24 11:45:00.0,0.00,0,0,1.8,2,2.4,30.4,85,1007.9,0.0,N,40.3
2026-08-24 06:23:57,120,Dadar West,,,2026-08-24 11:45:00.0,0.00,0,0.4,0.4,0.6,1.4,30.8,81,1006.5,1.6,ENE,39.8
2026-08-24 06:23:58,43,Dahanukar Wadi,,,2026-08-24 11:45:00.0,0.00,0,1,4.2,4.2,5.6,26.7,85,1006.8,4.8,NW,29.8
2026-08-24 06:23:59,168,Dahisar ,,,2026-08-24 11:45:00.0,0.00,1.6,2.4,2.8,5.4,6.4,26.8,89,1005.5,1.6,SSW,30.6
2026-08-24 06:24:00,36,Dahisar Check Naka,,,2026-08-24 11:45:00.0,0.00,1.2,1.8,2.6,4.4,5.2,27.3,92,1008.1,0.0,NW,32.4
2026-08-24 06:24:01,168,Dahisar Fish Market,,,2026-08-24 11:45:00.0,0.00,1.6,2.4,2.8,5.4,6.4,26.8,89,1005.5,1.6,SSW,30.6
2026-08-24 06:24:02,109,Dahisar Police Stn.,,,2026-08-24 11:30:00.0,0.20,1.2,2,2.4,3.6,4.2,27.5,89,672.1,1.6,W,32.4
2026-08-24 06:24:02,138,Danda Village,,,2026-08-24 11:45:00.0,0.00,0,0,2.8,2.8,2.8,29.2,86,1008.0,3.2,W,36.5
2026-08-24 06:24:03,66,Darukhana,,,2026-08-24 11:45:00.0,0.00,0,0,0.4,0.4,2,28.7,36,1008.2,11.3,E,28.3
2026-08-24 06:24:04,3,Dava Bazar,,,2026-08-24 11:45:00.0,0.00,0,0,0,0,0,30.2,86,1008.1,8.0,WSW,39.6
2026-08-24 06:24:05,7,Deepak Talkies,,,2026-08-24 11:45:00.0,0.00,0,0,0,0,1.2,30.3,84,1007.6,3.2,W,39.3
2026-08-24 06:24:06,37,Deonar Municipal Colony,,,2026-08-24 11:45:00.0,0.00,0,0,5.2,5.2,5.2,27.8,73,1011.4,6.4,N,30.6
2026-08-24 06:24:07,38,Dharavi,,,2022-05-06 07:45:00.0,0.00,0,0,0,0,0,30.1,74,1008.6,6.4,N,36.2
2026-08-24 06:24:08,125,Dharavi Bus Depot,,,2026-08-24 11:45:00.0,0.00,0,0,0,0,0,29.9,84,1007.3,3.2,WSW,38.0
2026-08-24 06:24:09,125,Dharavi Fort,,,2026-08-24 11:45:00.0,0.00,0,0,0,0,0,29.9,84,1007.3,3.2,WSW,38.0
2026-08-24 06:24:10,32,Diamond Garden,,,2026-08-24 11:45:00.0,0.00,0,0,3.3,3.55,3.55,30.4,73,996.0,3.2,WSW,36.8
2026-08-24 06:24:11,52,Dinanath Mangeshkar Natyagruha,,,2026-08-24 11:45:00.0,0.00,0,0,1.4,1.4,2.4,28.9,86,1007.7,1.6,W,35.8
2026-08-24 06:24:12,39,Dindoshi,,,2026-08-24 10:00:00.0,0.00,0,0,1.4,2,5.6,26.5,97,1005.7,0.0,N,31.1
2026-08-24 06:24:13,157,Dindoshi Bus Depot,,,2026-08-24 11:45:00.0,0.00,0,0,3,3.4,6.2,28.0,85,1002.6,3.2,NNE,33.1
2026-08-24 06:24:14,2,Dongri,,,2026-08-24 11:45:00.0,0.00,0,0,0.2,0.2,0.2,30.1,78,1008.4,8.0,NNE,36.9
2026-08-24 06:24:15,49,Dongri ,,,2026-08-24 11:45:00.0,0.00,0,0,0.4,0.4,0.4,30.1,83,1008.4,6.4,S,38.3
2026-08-24 06:24:15,162,"E.S.I.S Hospital,Mulund",,,2026-08-24 11:45:00.0,0.00,0,0,1,1,5.4,28.2,80,1028.5,8.0,NW,32.7
2026-08-24 06:24:18,166,Eksar Talav,,,2026-04-04 13:30:00.0,0.00,0,0,0,0,0,32.6,49,1008.4,6.4,NW,35.6
2026-08-24 06:24:19,150,Erangle Beach,,,2026-08-24 12:00:00.0,0.00,0.4,0.4,1.4,1.4,1.6,28.2,90,1007.3,0.0,---,34.4
2026-08-24 06:24:20,121,Fertilizer Township Monorail Stn.,,,2026-08-24 12:00:00.0,0.00,0,0,2.6,2.6,2.6,31.0,81,1007.0,3.2,ESE,40.4
2026-08-24 06:24:21,62,Four Bungalow,,,2026-08-24 11:45:00.0,0.00,0,0,4.2,4.4,5.4,28.6,76,1007.3,0.0,---,33.2
2026-08-24 06:24:22,21,GTB Rly. Stn.,,,2026-08-24 11:45:00.0,0.00,0,0.2,2.4,2.4,2.6,28.7,91,1008.0,9.7,SSE,36.4
2026-08-24 06:24:23,4,Gandhi Market,,,2026-08-24 11:45:00.0,0.00,0,0,2.4,2.8,3.8,29.3,87,1008.4,4.8,SW,37.2
2026-08-24 06:24:23,41,Gawanpada,,,2026-08-24 11:45:00.0,0.00,0,0,1.6,1.8,5,29.7,81,1008.4,3.2,NNW,36.6
2026-08-24 06:24:24,137,Ghatkopar Bus Depot,,,2026-08-24 11:45:00.0,0.00,0,0.2,3.4,3.4,3.4,30.4,78,1006.7,6.4,WSW,38.1
2026-08-24 06:24:25,19,Ghatkopar East,,,2026-08-24 11:45:00.0,0.00,0,0,2.6,2.6,2.6,30.3,86,1008.5,3.2,SE,40.3
2026-08-24 06:24:26,136,Ghatkopar Pumping Station,,,2026-08-24 11:45:00.0,0.00,0.2,0.2,4.2,4.2,4.2,30.1,79,1006.6,9.7,W,37.1
2026-08-24 06:24:27,137,Ghatkopar Rly. Stn.,,,2026-08-24 11:45:00.0,0.00,0,0.2,3.4,3.4,3.4,30.4,78,1006.7,6.4,WSW,38.1
2026-08-24 06:24:28,140,Ghatkopar West,,,2026-08-24 11:45:00.0,0.00,0,0,3.4,4,4.6,29.8,80,1004.8,6.4,S,36.7
2026-08-24 06:24:29,128,Ghatla Village ,,,2026-08-24 11:30:00.0,0.00,0,0,5.8,5.8,5.8,31.6,79,1006.8,3.2,SE,41.9
2026-08-24 06:24:30,65,Ghodapdeo,,,2026-08-24 11:45:00.0,0.00,0,0,0.2,0.2,0.6,29.9,83,1007.7,1.6,N,37.8
2026-08-24 06:24:31,39,Gokuldham,,,2026-08-24 10:00:00.0,0.00,0,0,1.4,2,5.6,26.5,97,1005.7,0.0,N,31.1
2026-08-24 06:24:32,157,"Gokuldham Colony, Goregaon",,,2026-08-24 11:45:00.0,0.00,0,0,3,3.4,6.2,28.0,85,1002.6,3.2,NNE,33.1
2026-08-24 06:24:33,155,Gorai,,,2026-08-24 11:45:00.0,0.00,0,0,0.4,0.4,2,27.6,88,1006.5,1.6,NW,32.6
2026-08-24 06:24:34,42,Goregaon West,,,2026-08-24 11:45:00.0,0.00,0,0,4,4.4,5,28.1,89,1008.4,3.2,W,34.1
2026-08-24 06:24:35,42,Goregoan Rly. Stn.,,,2026-08-24 11:45:00.0,0.00,0,0,4,4.4,5,28.1,89,1008.4,3.2,W,34.1
2026-08-24 06:24:36,37,Govandi,,,2026-08-24 11:45:00.0,0.00,0,0,5.2,5.2,5.2,27.8,73,1011.4,6.4,N,30.6
2026-08-24 06:24:36,128,Govandi Rly. Stn.,,,2026-08-24 11:30:00.0,0.00,0,0,5.8,5.8,5.8,31.6,79,1006.8,3.2,SE,41.9
2026-08-24 06:24:37,40,Grant Road,,,2026-08-24 11:45:00.0,0.00,0,0,0,0,0.6,29.6,79,1008.5,4.8,SSE,36.0
2026-08-24 06:24:38,6,Grant Road Rly. Stn.,,,2026-08-24 11:45:00.0,0.00,0,0,0.2,0.2,0.2,30.8,84,1008.6,8.0,SW,41.1
