collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-09-14 10:58:08,119,"Aadarsh Nagar, Worli",,,2026-09-14 16:15:00.0,0.00,0,0,0.6,0.6,8.8,29.2,77,1007.5,3.2,ESE,34.8
2026-09-14 10:58:08,152,Aarey Colony,,,2026-09-14 16:15:00.0,0.00,0,0,0,4.8,15.8,29.8,82,1000.1,3.2,W,37.2
2026-09-14 10:58:09,65,Abhyudaya Nagar,,,2026-09-14 16:15:00.0,0.40,0.8,0.8,7.8,12,23.6,27.8,89,1008.3,0.0,NW,33.3
2026-09-14 10:58:10,59,Afghan Church,,,2026-09-14 16:15:00.0,0.20,0.2,0.2,0.2,14,21.6,29.0,84,1008.5,3.2,WSW,35.7
2026-09-14 10:58:11,122,Agarwadi,,,2026-09-14 16:15:00.0,0.20,0.4,1.4,3,5.2,26,28.3,87,1009.5,4.8,SSW,34.3
2026-09-14 10:58:12,109,"Anand Nagar, Dahisar",,,2026-09-14 16:00:00.0,0.00,0,0,0,15.8,34,29.4,82,1005.3,3.2,SW,36.1
2026-09-14 10:58:13,9,Andheri East,,,2026-09-14 16:15:00.0,0.00,0,0,0.8,6,8.2,29.3,81,1009.1,4.8,W,35.8
2026-09-14 10:58:14,9,Andheri Mono Rly. Stn.,,,2026-09-14 16:15:00.0,0.00,0,0,0.8,6,8.2,29.3,81,1009.1,4.8,W,35.8
2026-09-14 10:58:15,12,Andheri Rly. Stn. West,,,2026-09-14 16:15:00.0,0.00,0,0,0.4,7.4,9.6,29.5,83,1009.0,6.4,SSW,36.6
2026-09-14 10:58:16,12,Andheri West,,,2026-09-14 16:15:00.0,0.00,0,0,0.4,7.4,9.6,29.5,83,1009.0,6.4,SSW,36.6
2026-09-14 10:58:17,126,Anik Bus Depot,,,2026-09-14 16:15:00.0,0.00,0,0,1.4,1.4,1.4,29.3,80,1008.0,3.2,WSW,35.6
2026-09-14 10:58:18,53,Antop Hill ,,,2026-09-14 16:15:00.0,0.00,0.76,0.76,2.53,2.78,10.9,28.7,84,1009.0,1.6,ESE,34.8
2026-09-14 10:58:19,122,Anushakti Nagar,,,2026-09-14 16:15:00.0,0.20,0.4,1.4,3,5.2,26,28.3,87,1009.5,4.8,SSW,34.3
2026-09-14 10:58:20,112,"BPCL Terminal, Sewri",,,2026-09-14 16:00:00.0,0.00,0,0,4,6.4,18.4,28.7,85,1007.4,1.6,W,35.1
2026-09-14 10:58:21,117,BPT Colony,,,2026-09-14 16:15:00.0,0.00,0.2,0.2,1.4,1.6,12.2,28.3,87,1008.3,1.6,SW,34.3
2026-09-14 10:58:22,138,"BSNL Colony, Khar Danda",,,2026-09-14 16:15:00.0,0.00,0,0,0.6,6.4,11,28.9,83,1008.1,0.0,---,35.4
2026-09-14 10:58:23,27,Bandra,,,2026-09-14 16:15:00.0,0.00,0,0,0.8,0.8,8.8,30.6,78,1008.2,1.6,SW,38.4
2026-09-14 10:58:24,124,Bandra Bandstand,,,2026-09-14 16:15:00.0,0.00,0,0,0.2,0.2,7.6,30.8,78,1008.0,1.6,NNE,38.8
2026-09-14 10:58:25,124,Bandra Fort,,,2026-09-14 16:15:00.0,0.00,0,0,0.2,0.2,7.6,30.8,78,1008.0,1.6,NNE,38.8
2026-09-14 10:58:26,8,Bandra West,,,2026-09-14 16:15:00.0,0.00,0,0,0.2,5,12,29.8,78,1009.2,4.8,W,36.2
2026-09-14 10:58:27,111,Banganga Lake,,,2026-09-14 16:15:00.0,0.00,4.2,4.2,4.4,7.6,22,27.6,85,1009.1,14.5,N,32.0
2026-09-14 10:58:28,30,"Bhagwati Hospital, Borivali",,,2026-09-14 16:15:00.0,0.00,0,0,0,22.4,41.6,29.2,87,1008.6,4.8,WSW,36.7
2026-09-14 10:58:29,56,Bhaidas Auditarium,,,2026-09-14 16:15:00.0,0.00,0,0,0.4,6.6,9.4,29.1,80,1008.5,8.0,W,35.2
2026-09-14 10:58:29,22,Bhandup ,,,2026-09-14 16:15:00.0,0.00,0,0,0.4,2.4,13.8,28.8,79,1007.6,6.4,SE,34.4
2026-09-14 10:58:30,28,Bhandup Complex,,,2026-09-14 16:15:00.0,0.00,0,0,0,4.4,9.8,29.1,79,1009.0,0.0,---,34.8
2026-09-14 10:58:31,149,Bhandup East,,,2026-09-14 16:30:00.0,0.00,0,0,0,0,0,29.6,77,1007.7,3.2,WNW,35.4
2026-09-14 10:58:32,22,Bhandup Rly. Stn.,,,2026-09-14 16:15:00.0,0.00,0,0,0.4,2.4,13.8,28.8,79,1007.6,6.4,SE,34.4
2026-09-14 10:58:33,153,Bhandup West,,,2026-09-14 16:15:00.0,0.00,0,0,0,2.4,11.8,30.3,76,1002.3,3.2,ESE,37.1
2026-09-14 10:58:34,141,"Bharat Nagar,Juhu",,,2026-09-14 16:15:00.0,0.00,0,0,0.2,8,8.8,30.6,81,1008.5,3.2,SW,39.4
2026-09-14 10:58:35,10,Bharatmata Cinema,,,2026-09-14 16:15:00.0,0.20,0.4,0.4,1,1.2,13.8,26.2,66,1009.1,0.0,---,27.2
2026-09-14 10:58:36,2,Bhendi bazaar,,,2026-09-14 16:15:00.0,0.00,4.4,4.4,4.8,13.6,29,27.3,89,1009.0,4.8,ENE,31.8
2026-09-14 10:58:37,152,Bollywood Filmcity,,,2026-09-14 16:15:00.0,0.00,0,0,0,4.8,15.8,29.8,82,1000.1,3.2,W,37.2
2026-09-14 10:58:38,30,Borivali Rly. Stn.,,,2026-09-14 16:15:00.0,0.00,0,0,0,22.4,41.6,29.2,87,1008.6,4.8,WSW,36.7
2026-09-14 10:58:39,1,Borivli West,,,2026-09-14 16:15:00.0,0.00,0,1.4,1.4,21.6,34,29.2,78,1008.9,1.6,SW,34.8
2026-09-14 10:58:40,63,Breach Candy Hospital,,,2025-12-17 09:45:00.0,0.00,0,0,0,0,0,27.7,53,1016.7,4.8,ENE,28.2
2026-09-14 10:58:41,31,Byculla Bridge,,,2026-09-14 16:15:00.0,0.20,2.6,2.6,5.4,8.6,25.2,27.7,86,1008.6,1.6,N,32.3
2026-09-14 10:58:42,31,Byculla Rly. Stn.,,,2026-09-14 16:15:00.0,0.20,2.6,2.6,5.4,8.6,25.2,27.7,86,1008.6,1.6,N,32.3
2026-09-14 10:58:43,47,CSMT Rly. Stn.,,,2026-09-14 16:30:00.0,0.00,0,0,0,3.2,15,29.6,83,1008.5,4.8,WNW,36.9
2026-09-14 10:58:44,54,Century Bazar,,,2026-09-14 16:15:00.0,0.00,0,0,0.6,0.6,9.4,29.4,76,1016.1,1.6,N,34.9
2026-09-14 10:58:45,139,Chakala Fish Market,,,2026-09-14 16:00:00.0,0.00,0,0,0,5.4,9.6,29.1,79,1006.2,9.7,WSW,34.9
2026-09-14 10:58:46,139,Chakala Metro Stn.,,,2026-09-14 16:00:00.0,0.00,0,0,0,5.4,9.6,29.1,79,1006.2,9.7,WSW,34.9
2026-09-14 10:58:46,67,Chandivali,,,2026-09-14 16:15:00.0,0.00,0,0,0.2,7.6,11.8,28.7,77,1007.2,11.3,S,33.5
2026-09-14 10:58:47,164,Charkop,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-09-14 10:58:48,164,Charkop Bus Depot,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-09-14 10:58:49,163,Charkop Market,,,2026-09-14 16:15:00.0,0.00,0,0.8,0.8,16.6,34.8,29.9,80,1007.8,3.2,S,37.0
2026-09-14 10:58:50,163,Charkop Police Stn.,,,2026-09-14 16:15:00.0,0.00,0,0.8,0.8,16.6,34.8,29.9,80,1007.8,3.2,S,37.0
2026-09-14 10:58:51,123,"Cheeta Camp, Trombay",,,2026-09-14 16:15:00.0,0.00,0,0.6,1.4,9.6,20,28.4,86,1006.5,1.6,WNW,34.4
2026-09-14 10:58:52,32,Chembur Naka,,,2026-09-14 16:15:00.0,0.00,0,0,3.56,3.56,10.67,28.2,74,996.3,3.2,WSW,31.8
2026-09-14 10:58:53,16,Chembur Rly. Stn.,,,2026-09-14 16:15:00.0,0.00,0,0,3.4,3.4,12.2,28.6,93,1009.1,8.0,N,36.6
2026-09-14 10:58:54,130,"Chimbai Jetty,Bandra",,,2026-09-14 16:15:00.0,0.00,0,0,0.6,0.6,5.4,31.7,77,1007.0,1.6,ENE,41.7
2026-09-14 10:58:55,33,Chincholi Bunder,,,2026-09-14 16:15:00.0,0.00,0,0,2.2,16.2,25.4,30.4,77,1008.1,3.2,ESE,37.8
