collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-08-28 17:42:18,119,"Aadarsh Nagar, Worli",,,2026-08-28 23:00:00.0,0.00,0,0,0,1.8,6.2,28.6,80,1008.5,8.0,ESE,33.8
2026-08-28 17:42:19,152,Aarey Colony,,,2026-08-28 23:00:00.0,0.00,0,0,1.6,2.2,3,26.6,93,1001.1,0.0,NW,30.8
2026-08-28 17:42:20,65,Abhyudaya Nagar,,,2026-08-28 23:00:00.0,0.00,0,0,0,1.4,1.6,28.4,85,1009.2,0.0,WNW,34.3
2026-08-28 17:42:21,59,Afghan Church,,,2026-08-28 23:00:00.0,0.20,0.2,0.2,0.2,0.2,0.4,27.8,86,1009.3,1.6,W,32.6
2026-08-28 17:42:22,122,Agarwadi,,,2026-08-28 23:00:00.0,0.00,0,0,0.4,0.8,1.2,28.0,88,1010.3,3.2,SSW,33.6
2026-08-28 17:42:23,109,"Anand Nagar, Dahisar",,,2026-08-28 23:00:00.0,0.00,0,0,0,2.2,4.4,28.2,86,585.2,3.2,WSW,33.7
2026-08-28 17:42:24,9,Andheri East,,,2026-08-28 23:00:00.0,0.00,0,0,0,5.4,5.4,28.0,87,1010.0,3.2,WSW,33.4
2026-08-28 17:42:25,9,Andheri Mono Rly. Stn.,,,2026-08-28 23:00:00.0,0.00,0,0,0,5.4,5.4,28.0,87,1010.0,3.2,WSW,33.4
2026-08-28 17:42:25,12,Andheri Rly. Stn. West,,,2026-08-28 23:00:00.0,0.00,0,0,0,5,5,28.2,87,1009.8,4.8,SSW,34.0
2026-08-28 17:42:26,12,Andheri West,,,2026-08-28 23:00:00.0,0.00,0,0,0,5,5,28.2,87,1009.8,4.8,SSW,34.0
2026-08-28 17:42:27,126,Anik Bus Depot,,,2026-08-27 19:00:00.0,0.00,0,0,0,0,0,28.8,83,1007.1,1.6,W,35.1
2026-08-28 17:42:28,53,Antop Hill ,,,2026-08-28 23:00:00.0,0.00,0,0.76,0.76,1.27,5.34,28.4,83,1009.7,3.2,E,33.9
2026-08-28 17:42:29,122,Anushakti Nagar,,,2026-08-28 23:00:00.0,0.00,0,0,0.4,0.8,1.2,28.0,88,1010.3,3.2,SSW,33.6
2026-08-28 17:42:30,112,"BPCL Terminal, Sewri",,,2026-08-28 23:00:00.0,0.00,0,0,0,2.2,4.2,28.5,84,1008.3,1.6,WNW,34.3
2026-08-28 17:42:31,117,BPT Colony,,,2026-08-28 23:00:00.0,0.00,0,0,0,2,7,28.4,84,1009.3,1.6,W,34.1
2026-08-28 17:42:32,138,"BSNL Colony, Khar Danda",,,2026-08-28 17:00:00.0,0.00,0,0,0,0,0,29.2,82,1006.6,0.0,---,35.8
2026-08-28 17:42:33,27,Bandra,,,2026-08-28 23:00:00.0,0.00,0,0.6,0.6,1.4,3.4,28.6,85,1008.7,0.0,SW,34.6
2026-08-28 17:42:33,124,Bandra Bandstand,,,2026-08-28 23:00:00.0,0.00,0,1.8,1.8,2.2,4.6,28.1,86,1008.9,1.6,SSE,33.6
2026-08-28 17:42:34,124,Bandra Fort,,,2026-08-28 23:00:00.0,0.00,0,1.8,1.8,2.2,4.6,28.1,86,1008.9,1.6,SSE,33.6
2026-08-28 17:42:35,8,Bandra West,,,2026-08-28 23:00:00.0,0.00,0,0,0,0,0,28.5,84,1010.0,6.4,W,34.3
2026-08-28 17:42:36,111,Banganga Lake,,,2026-08-28 23:00:00.0,0.00,0,0,0,0,0,28.5,85,1010.2,11.3,N,34.4
2026-08-28 17:42:37,30,"Bhagwati Hospital, Borivali",,,2026-08-28 23:00:00.0,0.00,0,0,0,0.2,1.2,28.1,90,1009.5,3.2,SW,34.3
2026-08-28 17:42:38,56,Bhaidas Auditarium,,,2026-08-28 23:00:00.0,0.00,0,0,0,2.2,2.2,28.2,85,1009.3,9.7,W,33.7
2026-08-28 17:42:39,22,Bhandup ,,,2026-08-28 23:00:00.0,0.00,0,0,0.8,3.4,4,27.7,87,1008.5,6.4,S,32.7
2026-08-28 17:42:40,28,Bhandup Complex,,,2026-08-28 17:00:00.0,0.00,0,0,0,1,3.8,28.9,84,1007.6,0.0,---,35.6
2026-08-28 17:42:41,149,Bhandup East,,,2026-08-28 23:00:00.0,0.00,0,0,0.8,2.2,4,28.0,84,1008.7,3.2,WNW,32.9
2026-08-28 17:42:41,22,Bhandup Rly. Stn.,,,2026-08-28 23:00:00.0,0.00,0,0,0.8,3.4,4,27.7,87,1008.5,6.4,S,32.7
2026-08-28 17:42:42,153,Bhandup West,,,2026-08-28 23:00:00.0,0.00,0,0,1,3.2,5,27.6,88,1003.5,1.6,E,32.4
2026-08-28 17:42:43,141,"Bharat Nagar,Juhu",,,2026-08-28 22:45:00.0,0.00,0,0,0,4,4.2,28.3,89,1009.4,4.8,SSW,34.7
2026-08-28 17:42:44,10,Bharatmata Cinema,,,2026-08-28 23:00:00.0,0.00,0,0,0,1.6,2.2,26.9,74,1010.0,0.0,---,29.1
2026-08-28 17:42:45,2,Bhendi bazaar,,,2026-08-28 23:00:00.0,0.00,0,0,0,0,0,28.9,80,1009.9,3.2,NNE,34.7
2026-08-28 17:42:46,152,Bollywood Filmcity,,,2026-08-28 23:00:00.0,0.00,0,0,1.6,2.2,3,26.6,93,1001.1,0.0,NW,30.8
2026-08-28 17:42:47,30,Borivali Rly. Stn.,,,2026-08-28 23:00:00.0,0.00,0,0,0,0.2,1.2,28.1,90,1009.5,3.2,SW,34.3
2026-08-28 17:42:48,1,Borivli West,,,2026-08-28 17:00:00.0,0.00,0,0,0,0.4,1.8,30.6,75,1007.5,1.6,WSW,37.6
2026-08-28 17:42:48,63,Breach Candy Hospital,,,2025-12-17 09:45:00.0,0.00,0,0,0,0,0,27.7,53,1016.7,4.8,ENE,28.2
2026-08-28 17:42:50,31,Byculla Bridge,,,2026-08-28 23:00:00.0,0.00,0,0,0,0,0,28.5,82,1009.3,3.2,W,33.9
2026-08-28 17:42:51,31,Byculla Rly. Stn.,,,2026-08-28 23:00:00.0,0.00,0,0,0,0,0,28.5,82,1009.3,3.2,W,33.9
2026-08-28 17:42:52,47,CSMT Rly. Stn.,,,2026-08-28 23:00:00.0,0.00,0,0,0,0,0,28.8,85,1009.4,3.2,WNW,35.3
2026-08-28 17:42:53,54,Century Bazar,,,2026-08-28 23:00:00.0,0.00,0,0,0,1,4.6,29.1,78,1016.1,1.6,N,34.7
2026-08-28 17:42:54,139,Chakala Fish Market,,,2026-08-28 23:00:00.0,0.00,0,0,0,3.6,3.8,28.4,84,1007.0,4.8,WSW,34.1
2026-08-28 17:42:55,139,Chakala Metro Stn.,,,2026-08-28 23:00:00.0,0.00,0,0,0,3.6,3.8,28.4,84,1007.0,4.8,WSW,34.1
