collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-08-05 08:07:13,119,"Aadarsh Nagar, Worli",,,2026-08-05 13:45:00.0,0.00,0,7,21.8,24.4,32.6,27.4,85,1004.5,9.7,E,31.6
2026-08-05 08:07:14,152,Aarey Colony,,,2026-08-05 13:30:00.0,0.00,0,5.4,22.2,34.8,49.2,26.7,97,996.5,3.2,WSW,31.7
2026-08-05 08:07:15,65,Abhyudaya Nagar,,,2026-08-05 13:30:00.0,0.00,0,9.6,10.2,10.4,10.6,26.5,93,1005.2,1.6,N,30.5
2026-08-05 08:07:16,59,Afghan Church,,,2026-08-05 13:30:00.0,0.00,0,3,4,7.8,16.6,26.8,92,1004.8,8.0,SE,31.2
2026-08-05 08:07:17,122,Agarwadi,,,2026-08-05 13:30:00.0,0.00,0,1,4.2,10.2,14.2,27.1,92,1006.4,6.4,SSW,31.7
2026-08-05 08:07:18,109,"Anand Nagar, Dahisar",,,2026-08-05 13:30:00.0,1.80,3.8,18.8,21.6,29.4,42.2,26.8,91,672.1,3.2,NW,30.8
2026-08-05 08:07:19,9,Andheri East,,,2026-08-05 13:30:00.0,0.00,0,1.8,3.4,8,16.8,27.8,90,1005.8,4.8,S,33.6
2026-08-05 08:07:20,9,Andheri Mono Rly. Stn.,,,2026-08-05 13:30:00.0,0.00,0,1.8,3.4,8,16.8,27.8,90,1005.8,4.8,S,33.6
2026-08-05 08:07:21,12,Andheri Rly. Stn. West,,,2026-08-05 13:30:00.0,0.00,0,1.6,3.4,8.4,15.2,27.9,89,1005.7,8.0,SSE,33.7
2026-08-05 08:07:22,12,Andheri West,,,2026-08-05 13:30:00.0,0.00,0,1.6,3.4,8.4,15.2,27.9,89,1005.7,8.0,SSE,33.7
