collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-08-22 05:59:34,119,"Aadarsh Nagar, Worli",,,2026-08-22 11:15:00.0,0.00,0,0,0.8,0.8,0.8,28.9,81,1007.7,4.8,S,34.9
2026-08-22 05:59:35,152,Aarey Colony,,,2026-08-22 11:15:00.0,0.00,0,0,0,2.4,3.4,29.3,87,1000.1,3.2,NW,37.0
2026-08-22 05:59:36,65,Abhyudaya Nagar,,,2026-08-22 11:15:00.0,0.00,0,0.6,3.6,3.6,3.6,29.4,83,1008.3,3.2,N,36.3
2026-08-22 05:59:37,59,Afghan Church,,,2026-08-22 11:15:00.0,0.00,0,1,7.6,7.8,7.8,29.4,84,1008.5,4.8,WSW,36.7
2026-08-22 05:59:38,122,Agarwadi,,,2026-08-22 11:15:00.0,0.00,0.8,0.8,2,5.2,5.6,28.6,89,1009.4,4.8,SSW,35.6
2026-08-22 05:59:39,109,"Anand Nagar, Dahisar",,,2026-08-22 11:15:00.0,0.00,0,0,0,0.4,1.4,29.7,84,672.1,3.2,WSW,37.3
2026-08-22 05:59:40,9,Andheri East,,,2026-08-22 11:15:00.0,0.00,0,0,0.2,4.4,5.6,28.8,87,1009.3,4.8,N,35.9
2026-08-22 05:59:40,9,Andheri Mono Rly. Stn.,,,2026-08-22 11:15:00.0,0.00,0,0,0.2,4.4,5.6,28.8,87,1009.3,4.8,N,35.9
2026-08-22 05:59:41,12,Andheri Rly. Stn. West,,,2026-08-22 11:15:00.0,0.00,0,0,0.2,3.6,4.8,28.6,87,1009.2,6.4,SW,35.0
2026-08-22 05:59:42,12,Andheri West,,,2026-08-22 11:15:00.0,0.00,0,0,0.2,3.6,4.8,28.6,87,1009.2,6.4,SW,35.0
2026-08-22 05:59:43,126,Anik Bus Depot,,,2026-08-22 11:15:00.0,0.00,0,0,0.2,0.2,0.6,29.5,81,1008.1,4.8,W,36.1
2026-08-22 05:59:44,53,Antop Hill ,,,2026-08-22 11:15:00.0,0.00,0,0,0,0,0,29.9,81,1009.2,3.2,SSW,37.2
2026-08-22 05:59:45,122,Anushakti Nagar,,,2026-08-22 11:15:00.0,0.00,0.8,0.8,2,5.2,5.6,28.6,89,1009.4,4.8,SSW,35.6
2026-08-22 05:59:46,112,"BPCL Terminal, Sewri",,,2026-08-22 11:15:00.0,0.00,0,4,4.4,5,5,29.1,83,1007.1,3.2,WSW,35.7
2026-08-22 05:59:47,117,BPT Colony,,,2026-08-22 11:15:00.0,0.00,0,1.4,2,2,2,29.1,85,1008.3,6.4,WSW,36.1
2026-08-22 05:59:47,138,"BSNL Colony, Khar Danda",,,2026-08-22 11:15:00.0,0.00,0.2,0.2,0.4,3.4,6.4,28.6,86,1008.7,12.9,W,34.8
2026-08-22 05:59:48,27,Bandra,,,2026-08-22 11:15:00.0,0.00,0,0,0.2,0.2,1.2,29.7,82,1007.9,1.6,SSW,36.9
2026-08-22 05:59:49,124,Bandra Bandstand,,,2026-08-22 11:15:00.0,0.00,0,0,0,0,0.8,29.4,84,1008.2,3.2,NE,36.7
