collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-08-23 00:44:17,119,"Aadarsh Nagar, Worli",,,2026-08-23 06:00:00.0,0.00,0,0,0.2,5.2,5.8,27.7,83,1005.2,4.8,ESE,31.8
2026-08-23 00:44:18,152,Aarey Colony,,,2026-08-23 06:00:00.0,0.00,0,0,0,11.2,11.6,26.3,95,997.6,1.6,WNW,30.3
2026-08-23 00:44:19,65,Abhyudaya Nagar,,,2026-08-23 06:00:00.0,0.00,0,0,0,0.8,4.4,27.9,88,1005.8,1.6,N,33.4
2026-08-23 00:44:20,59,Afghan Church,,,2026-08-23 06:00:00.0,0.00,0,0,0,0,1.2,27.8,87,1005.9,3.2,WSW,32.9
2026-08-23 00:44:21,122,Agarwadi,,,2026-08-23 06:00:00.0,0.00,0,0,0.2,4.4,6.4,27.3,92,1006.8,1.6,SW,32.3
2026-08-23 00:44:21,109,"Anand Nagar, Dahisar",,,2026-08-23 06:00:00.0,0.00,0,0,0.4,2.8,4.2,27.3,90,672.1,1.6,W,32.1
2026-08-23 00:44:22,9,Andheri East,,,2026-08-23 06:00:00.0,0.00,0,0,0,3.4,4.4,27.4,90,1006.5,3.2,W,32.3
2026-08-23 00:44:23,9,Andheri Mono Rly. Stn.,,,2026-08-23 06:00:00.0,0.00,0,0,0,3.4,4.4,27.4,90,1006.5,3.2,W,32.3
2026-08-23 00:44:24,12,Andheri Rly. Stn. West,,,2026-08-23 06:00:00.0,0.00,0,0,0,2.8,3.4,27.7,88,1006.4,6.4,SSW,32.7
2026-08-23 00:44:25,12,Andheri West,,,2026-08-23 06:00:00.0,0.00,0,0,0,2.8,3.4,27.7,88,1006.4,6.4,SSW,32.7
2026-08-23 00:44:26,126,Anik Bus Depot,,,2026-08-22 18:00:00.0,0.00,0,0,0,0,0.2,29.6,80,1005.2,6.4,SW,36.1
2026-08-23 00:44:27,53,Antop Hill ,,,2026-08-23 05:45:00.0,0.00,0,0,0.76,4.81,4.81,27.8,86,1006.4,3.2,SSW,32.6
