collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-09-05 09:20:46,119,"Aadarsh Nagar, Worli",,,2026-09-05 14:30:00.0,0.00,0,0,0,0.2,8.4,30.3,77,1009.3,9.7,SE,37.3
2026-09-05 09:20:47,152,Aarey Colony,,,2026-09-05 14:45:00.0,0.00,0,0,1.2,1.4,4.2,30.4,81,1001.5,3.2,WNW,38.7
2026-09-05 09:20:48,65,Abhyudaya Nagar,,,2026-09-05 14:45:00.0,0.00,0,0,0,2.4,10,31.8,76,1009.8,1.6,N,41.7
2026-09-05 09:20:49,59,Afghan Church,,,2026-09-05 14:30:00.0,0.00,0,0,0,2,7,31.4,79,1009.9,4.8,WSW,41.2
2026-09-05 09:20:50,122,Agarwadi,,,2026-09-05 14:45:00.0,0.00,0,0,0,0,5.2,31.9,76,1010.9,3.2,SSW,42.1
2026-09-05 09:20:51,109,"Anand Nagar, Dahisar",,,2026-09-05 14:45:00.0,0.00,0,0,0.2,7.8,16,30.3,80,1007.8,8.0,WSW,38.2
2026-09-05 09:20:52,9,Andheri East,,,2026-09-05 14:45:00.0,0.00,0,0,2.6,2.6,6.4,30.8,79,1010.6,4.8,W,39.2
2026-09-05 09:20:53,9,Andheri Mono Rly. Stn.,,,2026-09-05 14:45:00.0,0.00,0,0,2.6,2.6,6.4,30.8,79,1010.6,4.8,W,39.2
2026-09-05 09:20:54,12,Andheri Rly. Stn. West,,,2026-09-05 14:45:00.0,0.00,0,0,1.4,1.4,4.8,30.3,83,1010.4,9.7,SSW,39.2
2026-09-05 09:20:55,12,Andheri West,,,2026-09-05 14:45:00.0,0.00,0,0,1.4,1.4,4.8,30.3,83,1010.4,9.7,SSW,39.2
2026-09-05 09:20:56,126,Anik Bus Depot,,,2026-09-04 18:30:00.0,0.20,0,0,0,0,1.2,27.2,87,1008.6,3.2,WNW,31.3
2026-09-05 09:20:57,53,Antop Hill ,,,2026-09-05 14:45:00.0,0.00,0,0,0.25,5.59,12.95,31.9,75,1010.6,4.8,SSW,41.9
2026-09-05 09:20:58,122,Anushakti Nagar,,,2026-09-05 14:45:00.0,0.00,0,0,0,0,5.2,31.9,76,1010.9,3.2,SSW,42.1
2026-09-05 09:20:59,112,"BPCL Terminal, Sewri",,,2026-09-05 14:45:00.0,0.00,0,0,0,0,8.8,31.1,77,1008.7,4.8,W,39.2
2026-09-05 09:21:00,117,BPT Colony,,,2026-09-05 14:45:00.0,0.00,0,0,0,0.6,4.4,31.3,78,1009.8,3.2,WSW,40.3
2026-09-05 09:21:01,138,"BSNL Colony, Khar Danda",,,2026-09-05 14:45:00.0,0.00,0,0,0.2,0.2,2.6,30.1,81,1009.7,0.0,---,37.6
2026-09-05 09:21:02,27,Bandra,,,2026-09-05 14:45:00.0,0.00,0,0,0,1.2,3.4,32.5,75,1009.5,3.2,WNW,44.1
2026-09-05 09:21:03,124,Bandra Bandstand,,,2026-09-05 14:45:00.0,0.00,0,0,0,1.2,3.6,32.0,76,1009.6,3.2,SW,42.6
2026-09-05 09:21:04,124,Bandra Fort,,,2026-09-05 14:45:00.0,0.00,0,0,0,1.2,3.6,32.0,76,1009.6,3.2,SW,42.6
2026-09-05 09:21:05,8,Bandra West,,,2026-09-05 14:45:00.0,0.00,0,0,0.4,0.4,8.6,31.8,76,1010.6,6.4,W,41.7
2026-09-05 09:21:05,111,Banganga Lake,,,2026-09-05 14:45:00.0,0.00,0,0,0,2.4,14.8,31.1,78,1010.7,1.6,N,39.4
