collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-07-29 08:09:55,119,"Aadarsh Nagar, Worli",,,2026-07-29 13:30:00.0,0.00,0,0,0,0,0,29.3,83,1002.8,12.9,SE,36.2
2026-07-29 08:09:56,152,Aarey Colony,,,2026-07-29 13:30:00.0,0.00,0,0,0,0.6,0.8,29.6,87,995.0,4.8,WNW,37.8
2026-07-29 08:09:57,65,Abhyudaya Nagar,,,2026-07-29 13:30:00.0,0.00,0,0,0,0,0,30.5,83,1003.4,3.2,N,39.8
2026-07-29 08:09:58,59,Afghan Church,,,2026-07-29 13:30:00.0,0.00,0,0,0,3.2,4.8,30.6,84,1003.4,3.2,W,40.4
2026-07-29 08:09:59,122,Agarwadi,,,2026-07-29 13:30:00.0,0.00,0,0,0,1.2,9.8,29.9,85,1004.4,8.0,SSW,38.3
2026-07-29 08:10:00,109,"Anand Nagar, Dahisar",,,2026-07-29 13:30:00.0,0.00,0,0,0,1.6,5.6,29.6,85,672.1,6.4,WSW,37.3
2026-07-29 08:10:01,9,Andheri East,,,2026-07-29 13:30:00.0,0.00,0,0,0,0,0,29.9,85,1004.2,8.0,SW,38.3
2026-07-29 08:10:02,9,Andheri Mono Rly. Stn.,,,2026-07-29 13:30:00.0,0.00,0,0,0,0,0,29.9,85,1004.2,8.0,SW,38.3
2026-07-29 08:10:03,12,Andheri Rly. Stn. West,,,2026-07-29 13:30:00.0,0.00,0,0,0,0,0,30.1,87,1004.0,8.0,SSW,39.4
2026-07-29 08:10:05,12,Andheri West,,,2026-07-29 13:30:00.0,0.00,0,0,0,0,0,30.1,87,1004.0,8.0,SSW,39.4
2026-07-29 08:10:06,126,Anik Bus Depot,,,2026-07-29 13:30:00.0,0.00,0,0,0,0,11,30.0,83,1003.0,6.4,SW,37.9
2026-07-29 08:10:07,53,Antop Hill ,,,2026-07-29 12:45:00.0,0.00,0,0,0,0,2.02,30.3,82,1004.4,4.8,ENE,38.7
2026-07-29 08:10:08,122,Anushakti Nagar,,,2026-07-29 13:30:00.0,0.00,0,0,0,1.2,9.8,29.9,85,1004.4,8.0,SSW,38.3
2026-07-29 08:10:09,112,"BPCL Terminal, Sewri",,,2026-07-29 13:30:00.0,0.00,0,0,0,0.2,3,29.9,85,1002.2,4.8,W,38.3
2026-07-29 08:10:10,117,BPT Colony,,,2026-07-29 13:30:00.0,0.00,0,0,0,0,0,29.9,84,1003.1,4.8,SSE,38.0
