collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-07-27 08:58:19,119,"Aadarsh Nagar, Worli",,,2026-07-27 14:15:00.0,0.00,0,0,8.6,24,29.6,28.8,84,1002.7,6.4,SSW,35.3
2026-07-27 08:58:20,152,Aarey Colony,,,2026-07-27 14:15:00.0,0.00,0,1,4.6,11.2,17.6,28.3,90,995.3,3.2,NNW,34.7
2026-07-27 08:58:21,65,Abhyudaya Nagar,,,2026-07-27 14:15:00.0,0.00,0,0,0.8,15.8,24.6,28.9,88,1003.3,0.0,SW,36.4
2026-07-27 08:58:23,59,Afghan Church,,,2026-07-27 14:15:00.0,0.00,0,0.4,1.4,10.8,17.4,28.7,88,1003.3,1.6,WSW,35.7
2026-07-27 08:58:24,122,Agarwadi,,,2026-07-27 14:15:00.0,0.00,0,3.8,7.4,14.6,19.2,29.2,89,1004.4,1.6,NW,37.2
2026-07-27 08:58:25,109,"Anand Nagar, Dahisar",,,2026-07-27 14:15:00.0,0.00,0.6,0.6,0.6,7.6,18.2,28.4,88,994.1,6.4,SW,34.8
2026-07-27 08:58:26,9,Andheri East,,,2026-07-27 14:15:00.0,0.00,0,0,1.4,10.4,17.2,29.0,86,1004.2,1.6,WSW,36.1
2026-07-27 08:58:27,9,Andheri Mono Rly. Stn.,,,2026-07-27 14:15:00.0,0.00,0,0,1.4,10.4,17.2,29.0,86,1004.2,1.6,WSW,36.1
2026-07-27 08:58:28,12,Andheri Rly. Stn. West,,,2026-07-27 14:15:00.0,0.00,0.4,0.4,1.2,11,16.4,28.8,88,1004.1,3.2,W,36.1
2026-07-27 08:58:29,12,Andheri West,,,2026-07-27 14:15:00.0,0.00,0.4,0.4,1.2,11,16.4,28.8,88,1004.1,3.2,W,36.1
2026-07-27 08:58:30,126,Anik Bus Depot,,,2026-07-27 14:15:00.0,0.00,0,7.2,13.4,14.2,14.2,29.0,86,1003.1,3.2,NW,36.1
2026-07-27 08:58:31,53,Antop Hill ,,,2026-07-27 14:15:00.0,0.00,0,0,10.16,21.33,24.11,29.5,84,1004.3,1.6,ENE,36.8
2026-07-27 08:58:32,122,Anushakti Nagar,,,2026-07-27 14:15:00.0,0.00,0,3.8,7.4,14.6,19.2,29.2,89,1004.4,1.6,NW,37.2
2026-07-27 08:58:33,112,"BPCL Terminal, Sewri",,,2026-07-27 14:15:00.0,0.00,0,0,4.6,12.6,26.4,29.4,86,1002.3,0.0,WNW,37.1
2026-07-27 08:58:34,117,BPT Colony,,,2026-07-27 14:15:00.0,0.00,0,0,11.6,19.4,28.2,29.1,86,1003.1,3.2,WSW,36.3
2026-07-27 08:58:35,138,"BSNL Colony, Khar Danda",,,2026-07-27 14:15:00.0,0.00,0,0,9.8,16,17.4,28.8,88,1003.4,9.7,W,35.9
2026-07-27 08:58:36,27,Bandra,,,2026-07-27 14:15:00.0,0.00,0,3.6,7,10.2,17.8,29.2,86,1002.0,0.0,E,36.5
2026-07-27 08:58:37,124,Bandra Bandstand,,,2026-07-27 14:15:00.0,0.00,0,3.2,7.4,9.4,14.8,29.1,87,1003.0,3.2,NNE,36.4
2026-07-27 08:58:38,124,Bandra Fort,,,2026-07-27 14:15:00.0,0.00,0,3.2,7.4,9.4,14.8,29.1,87,1003.0,3.2,NNE,36.4
2026-07-27 08:58:39,8,Bandra West,,,2026-07-27 14:15:00.0,0.00,0,0,21.4,29.8,34,28.9,87,1004.2,6.4,NW,36.1
2026-07-27 08:58:40,111,Banganga Lake,,,2026-07-27 14:15:00.0,0.00,0,0.4,0.4,14.2,17.2,28.7,88,1004.2,11.3,N,35.7
2026-07-27 08:58:41,30,"Bhagwati Hospital, Borivali",,,2026-07-27 14:15:00.0,0.00,0,0,2,11,21.6,29.2,90,1004.0,8.0,W,37.6
