collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-08-18 06:00:20,119,"Aadarsh Nagar, Worli",,,2026-08-18 11:15:00.0,0.00,0,0,0,5.6,7.6,29.4,81,1009.1,4.8,SE,35.9
2026-08-18 06:00:21,152,Aarey Colony,,,2026-08-18 11:15:00.0,0.00,0,0,0,0,0,29.7,86,1001.5,3.2,WNW,38.0
2026-08-18 06:00:22,65,Abhyudaya Nagar,,,2026-08-18 11:15:00.0,0.00,0.4,0.4,1.6,4,7,29.6,85,1009.8,1.6,N,37.3
2026-08-18 06:00:23,59,Afghan Church,,,2026-08-18 11:15:00.0,0.00,0,0,1.2,1.2,2.4,30.8,82,1009.9,4.8,WSW,40.3
2026-08-18 06:00:24,122,Agarwadi,,,2026-08-18 11:15:00.0,0.00,0,0,0,2.2,11.2,30.6,82,1011.0,4.8,SSW,39.8
2026-08-18 06:00:25,109,"Anand Nagar, Dahisar",,,2026-08-18 11:15:00.0,0.00,0,0,0.2,0.4,16.4,29.7,80,672.1,8.0,WSW,36.3
2026-08-18 06:00:26,9,Andheri East,,,2026-08-18 11:15:00.0,0.00,0,0,0,2.6,30,29.4,84,1010.7,6.4,W,36.7
2026-08-18 06:00:28,9,Andheri Mono Rly. Stn.,,,2026-08-18 11:15:00.0,0.00,0,0,0,2.6,30,29.4,84,1010.7,6.4,W,36.7
2026-08-18 06:00:29,12,Andheri Rly. Stn. West,,,2026-08-18 11:15:00.0,0.00,0,0,0,3,10,29.7,86,1010.5,6.4,SSW,37.8
2026-08-18 06:00:30,12,Andheri West,,,2026-08-18 11:15:00.0,0.00,0,0,0,3,10,29.7,86,1010.5,6.4,SSW,37.8
2026-08-18 06:00:31,126,Anik Bus Depot,,,2026-08-18 11:15:00.0,0.00,0,0,0,0,9,29.9,80,1009.5,6.4,SW,36.8
2026-08-18 06:00:32,53,Antop Hill ,,,2026-08-18 11:15:00.0,0.00,0.25,0.25,0.25,3.3,8.63,30.4,81,1010.5,6.4,SW,38.7
2026-08-18 06:00:33,122,Anushakti Nagar,,,2026-08-18 11:15:00.0,0.00,0,0,0,2.2,11.2,30.6,82,1011.0,4.8,SSW,39.8
2026-08-18 06:00:34,112,"BPCL Terminal, Sewri",,,2026-08-18 11:15:00.0,0.00,0,0,0,5.8,8.2,29.6,84,1008.7,3.2,N,36.9
2026-08-18 06:00:35,117,BPT Colony,,,2026-08-18 11:15:00.0,0.00,0,0.4,0.4,6.4,11.4,29.8,82,1009.8,4.8,WSW,37.2
2026-08-18 06:00:36,138,"BSNL Colony, Khar Danda",,,2026-08-18 11:15:00.0,0.00,0,0,0,1.2,7,29.3,86,1010.1,16.1,WSW,36.8
2026-08-18 06:00:37,27,Bandra,,,2026-08-18 11:15:00.0,0.00,0,0,0,1.8,4.2,30.4,82,1009.1,1.6,S,39.3
2026-08-18 06:00:38,124,Bandra Bandstand,,,2026-08-18 11:15:00.0,0.00,0,0,0,1.6,4.8,30.7,83,1009.5,1.6,NNE,40.5
2026-08-18 06:00:39,124,Bandra Fort,,,2026-08-18 11:15:00.0,0.00,0,0,0,1.6,4.8,30.7,83,1009.5,1.6,NNE,40.5
2026-08-18 06:00:40,8,Bandra West,,,2026-08-18 11:15:00.0,0.00,0,0,0,1.6,4.4,30.4,82,1010.6,6.4,WNW,39.1
2026-08-18 06:00:41,111,Banganga Lake,,,2026-08-18 11:15:00.0,0.20,1,1,1,1.4,3.6,28.6,88,1010.7,14.5,N,35.2
2026-08-18 06:00:42,30,"Bhagwati Hospital, Borivali",,,2026-08-18 11:15:00.0,0.00,0,0,0.8,0.8,6.2,29.2,85,1010.1,8.0,W,36.3
2026-08-18 06:00:43,56,Bhaidas Auditarium,,,2026-08-18 11:15:00.0,0.00,0,0,0,3.4,34,29.5,84,1010.0,8.0,W,36.8
2026-08-18 06:00:44,22,Bhandup ,,,2026-08-18 11:30:00.0,0.00,0,0,2,5.8,35.4,30.0,81,1008.9,9.7,SSE,37.4
2026-08-18 06:00:45,28,Bhandup Complex,,,2026-08-18 11:00:00.0,0.00,0,0,0,3,15,29.3,82,1010.2,0.0,---,36.0
2026-08-18 06:00:46,149,Bhandup East,,,2026-08-18 11:30:00.0,0.00,0,0,0,0,0,30.3,77,1009.3,9.7,WNW,37.3
2026-08-18 06:00:47,22,Bhandup Rly. Stn.,,,2026-08-18 11:30:00.0,0.00,0,0,2,5.8,35.4,30.0,81,1008.9,9.7,SSE,37.4
2026-08-18 06:00:48,153,Bhandup West,,,2026-08-18 11:15:00.0,0.00,0,0,1.2,7.4,24.8,30.2,81,1003.7,4.8,W,38.2
2026-08-18 06:00:49,141,"Bharat Nagar,Juhu",,,2026-08-18 11:15:00.0,0.00,0,0,0,2.2,20.6,30.0,86,1009.7,4.8,SW,38.8
2026-08-18 06:00:50,10,Bharatmata Cinema,,,2026-08-18 11:15:00.0,0.00,0,0,0,4,5.2,27.6,73,1010.7,0.0,W,30.1
2026-08-18 06:00:51,2,Bhendi bazaar,,,2026-08-18 11:15:00.0,0.00,0.2,0.2,2.4,7.2,18.6,29.2,83,1010.5,6.4,W,35.9
2026-08-18 06:00:52,152,Bollywood Filmcity,,,2026-08-18 11:15:00.0,0.00,0,0,0,0,0,29.7,86,1001.5,3.2,WNW,38.0
2026-08-18 06:00:53,30,Borivali Rly. Stn.,,,2026-08-18 11:15:00.0,0.00,0,0,0.8,0.8,6.2,29.2,85,1010.1,8.0,W,36.3
2026-08-18 06:00:54,1,Borivli West,,,2026-08-18 11:30:00.0,0.00,0,0,1,1,7,28.4,80,1010.8,1.6,WSW,33.5
2026-08-18 06:00:55,63,Breach Candy Hospital,,,2025-12-17 09:45:00.0,0.00,0,0,0,0,0,27.7,53,1016.7,4.8,ENE,28.2
2026-08-18 06:00:56,31,Byculla Bridge,,,2026-08-18 11:15:00.0,0.00,0.8,0.8,0.8,5.8,11.2,29.1,84,1009.9,6.4,N,35.9
2026-08-18 06:00:57,31,Byculla Rly. Stn.,,,2026-08-18 11:15:00.0,0.00,0.8,0.8,0.8,5.8,11.2,29.1,84,1009.9,6.4,N,35.9
2026-08-18 06:00:58,47,CSMT Rly. Stn.,,,2026-08-18 11:15:00.0,0.00,0,0,0.4,1.6,5.6,29.9,85,1010.0,4.8,WNW,38.1
2026-08-18 06:00:59,54,Century Bazar,,,2026-08-18 11:30:00.0,0.00,0,0,0.2,6.4,8.2,30.1,79,1016.1,1.6,N,37.3
2026-08-18 06:01:00,139,Chakala Fish Market,,,2026-08-18 11:15:00.0,0.00,0,0,0,2.6,31.8,30.3,81,1007.6,8.0,W,38.3
2026-08-18 06:01:01,139,Chakala Metro Stn.,,,2026-08-18 11:15:00.0,0.00,0,0,0,2.6,31.8,30.3,81,1007.6,8.0,W,38.3
2026-08-18 06:01:02,67,Chandivali,,,2026-08-18 09:00:00.0,0.00,0,0,0,1.8,25.6,29.6,80,1008.5,8.0,S,36.1
2026-08-18 06:01:03,164,Charkop,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-08-18 06:01:04,164,Charkop Bus Depot,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-08-18 06:01:05,163,Charkop Market,,,2026-08-18 11:15:00.0,0.00,0,0,0,0,4.8,30.0,79,1009.5,3.2,NNE,36.9
