collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-09-12 09:35:05,119,"Aadarsh Nagar, Worli",,,2026-09-12 14:45:00.0,0.00,0,0,0,0,0,29.5,76,1006.2,8.0,SE,35.1
2026-09-12 09:35:06,152,Aarey Colony,,,2026-09-12 15:00:00.0,0.00,0,0,0,0.2,0.2,30.8,79,998.4,3.2,NNW,39.3
2026-09-12 09:35:07,65,Abhyudaya Nagar,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,30.2,79,1006.6,0.0,N,37.4
2026-09-12 09:35:08,59,Afghan Church,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,30.3,79,1006.6,3.2,WNW,37.8
2026-09-12 09:35:09,122,Agarwadi,,,2026-09-12 15:00:00.0,0.00,0,0,0,0.2,1.6,30.1,81,1007.6,1.6,NNW,37.8
2026-09-12 09:35:10,109,"Anand Nagar, Dahisar",,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,31.3,76,1005.3,6.4,SW,39.6
2026-09-12 09:35:11,9,Andheri East,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,1.8,30.3,78,1007.4,4.8,WNW,37.6
2026-09-12 09:35:12,9,Andheri Mono Rly. Stn.,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,1.8,30.3,78,1007.4,4.8,WNW,37.6
2026-09-12 09:35:13,12,Andheri Rly. Stn. West,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,2.4,31.0,81,1007.3,4.8,SW,40.4
2026-09-12 09:35:14,12,Andheri West,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,2.4,31.0,81,1007.3,4.8,SW,40.4
2026-09-12 09:35:15,126,Anik Bus Depot,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,30.2,77,1006.2,4.8,WSW,37.2
2026-09-12 09:35:16,53,Antop Hill ,,,2026-09-12 14:00:00.0,0.00,0,0,0,0,0,30.7,76,1007.5,3.2,ENE,38.2
2026-09-12 09:35:16,122,Anushakti Nagar,,,2026-09-12 15:00:00.0,0.00,0,0,0,0.2,1.6,30.1,81,1007.6,1.6,NNW,37.8
2026-09-12 09:35:17,112,"BPCL Terminal, Sewri",,,2026-09-12 14:00:00.0,0.00,0,0,0,1,1,30.6,77,1006.1,1.6,SSE,38.1
2026-09-12 09:35:18,117,BPT Colony,,,2026-09-11 17:30:00.0,0.00,0,0,0,0,0,30.7,77,1006.4,3.2,N,38.3
2026-09-12 09:35:19,138,"BSNL Colony, Khar Danda",,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,29.3,82,1006.4,0.0,---,36.0
2026-09-12 09:35:20,27,Bandra,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,30.4,78,1006.4,3.2,S,38.1
2026-09-12 09:35:21,124,Bandra Bandstand,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,30.9,78,1006.3,3.2,N,39.1
2026-09-12 09:35:22,124,Bandra Fort,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,30.9,78,1006.3,3.2,N,39.1
2026-09-12 09:35:23,8,Bandra West,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,31.3,75,1007.4,6.4,N,39.4
2026-09-12 09:35:24,111,Banganga Lake,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,29.6,80,1007.6,11.3,N,36.2
2026-09-12 09:35:25,30,"Bhagwati Hospital, Borivali",,,2026-09-12 15:00:00.0,0.00,0,0,0.2,0.2,0.2,29.9,83,1007.1,9.7,W,37.8
2026-09-12 09:35:26,56,Bhaidas Auditarium,,,2026-09-12 14:45:00.0,0.00,0,0,0,0,0,29.9,80,1006.9,11.3,WNW,37.0
2026-09-12 09:35:27,22,Bhandup ,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,31.6,73,1005.8,3.2,SSE,39.7
2026-09-12 09:35:28,28,Bhandup Complex,,,2026-09-12 15:00:00.0,0.00,0,0,0,1,1,30.8,76,1007.0,0.0,---,38.3
2026-09-12 09:35:28,149,Bhandup East,,,2026-09-12 15:00:00.0,0.00,0,0,0,0.2,0.2,31.3,73,1006.1,9.7,WNW,38.9
2026-09-12 09:35:29,22,Bhandup Rly. Stn.,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,31.6,73,1005.8,3.2,SSE,39.7
2026-09-12 09:35:30,153,Bhandup West,,,2026-09-12 01:45:00.0,0.00,0,0,0,0,0,27.1,87,1001.4,0.0,WNW,30.9
2026-09-12 09:35:31,141,"Bharat Nagar,Juhu",,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,31.6,78,1006.6,4.8,SSW,41.6
2026-09-12 09:35:32,10,Bharatmata Cinema,,,2026-09-12 15:00:00.0,0.00,0,0,0,0.2,0.2,28.7,76,1007.4,0.0,---,33.5
2026-09-12 09:35:33,2,Bhendi bazaar,,,2026-09-12 14:30:00.0,0.00,0,0,0,0.6,0.6,30.0,75,1007.1,0.0,---,36.1
2026-09-12 09:35:34,152,Bollywood Filmcity,,,2026-09-12 15:00:00.0,0.00,0,0,0,0.2,0.2,30.8,79,998.4,3.2,NNW,39.3
2026-09-12 09:35:35,30,Borivali Rly. Stn.,,,2026-09-12 15:00:00.0,0.00,0,0,0.2,0.2,0.2,29.9,83,1007.1,9.7,W,37.8
2026-09-12 09:35:36,1,Borivli West,,,2026-09-12 15:00:00.0,0.00,0,0,0.4,0.4,0.4,30.7,73,1007.3,4.8,NW,37.4
2026-09-12 09:35:37,63,Breach Candy Hospital,,,2025-12-17 09:45:00.0,0.00,0,0,0,0,0,27.7,53,1016.7,4.8,ENE,28.2
2026-09-12 09:35:37,31,Byculla Bridge,,,2026-09-12 15:00:00.0,0.00,0,0,0,0.4,0.4,29.7,76,1007.0,6.4,WSW,35.5
2026-09-12 09:35:38,31,Byculla Rly. Stn.,,,2026-09-12 15:00:00.0,0.00,0,0,0,0.4,0.4,29.7,76,1007.0,6.4,WSW,35.5
2026-09-12 09:35:39,47,CSMT Rly. Stn.,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,31.0,78,1006.8,4.8,WNW,39.3
2026-09-12 09:35:40,54,Century Bazar,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,30.1,76,1016.1,3.2,N,36.4
2026-09-12 09:35:41,139,Chakala Fish Market,,,2026-09-12 14:45:00.0,0.00,0,0,0,0,0.2,30.8,76,1004.6,8.0,WNW,38.3
2026-09-12 09:35:42,139,Chakala Metro Stn.,,,2026-09-12 14:45:00.0,0.00,0,0,0,0,0.2,30.8,76,1004.6,8.0,WNW,38.3
2026-09-12 09:35:43,67,Chandivali,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,30.6,72,1005.5,6.4,SSW,36.8
2026-09-12 09:35:44,164,Charkop,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-09-12 09:35:45,164,Charkop Bus Depot,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-09-12 09:35:46,163,Charkop Market,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,31.9,73,1006.0,3.2,NW,40.9
2026-09-12 09:35:47,163,Charkop Police Stn.,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,31.9,73,1006.0,3.2,NW,40.9
2026-09-12 09:35:47,123,"Cheeta Camp, Trombay",,,2026-09-12 14:45:00.0,0.00,0,0,0,0.2,0.2,29.4,82,1004.9,1.6,WSW,36.2
2026-09-12 09:35:48,32,Chembur Naka,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,29.6,72,994.8,4.8,W,34.6
2026-09-12 09:35:49,16,Chembur Rly. Stn.,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,29.8,89,1007.4,8.0,W,39.2
2026-09-12 09:35:50,130,"Chimbai Jetty,Bandra",,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,32.2,74,1005.5,1.6,WSW,42.6
2026-09-12 09:35:51,33,Chincholi Bunder,,,2026-09-12 15:00:00.0,0.00,0,0,0,0.4,0.4,32.4,71,1006.8,3.2,ENE,41.9
2026-09-12 09:35:52,115,Chinchpokli Rly. Stn.,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,30.7,78,1005.9,3.2,W,38.7
2026-09-12 09:35:53,18,Churchgate Rly. Stn.,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,29.2,79,1006.3,0.0,SE,35.2
2026-09-12 09:35:54,56,Cooper Hospital,,,2026-09-12 14:45:00.0,0.00,0,0,0,0,0,29.9,80,1006.9,11.3,WNW,37.0
2026-09-12 09:35:55,62,DN Nagar Metro Stn.,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,1.2,30.4,69,1006.2,0.0,---,35.9
2026-09-12 09:35:56,35,Dadar East,,,2026-09-12 15:00:00.0,0.00,0,0,0,0.4,0.4,30.8,80,1006.9,0.0,N,39.6
2026-09-12 09:35:57,120,Dadar West,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,30.7,77,1005.5,3.2,N,38.3
2026-09-12 09:35:58,43,Dahanukar Wadi,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,29.2,75,1005.6,9.7,NW,34.2
2026-09-12 09:35:59,168,Dahisar ,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,31.1,74,1004.5,6.4,W,38.3
2026-09-12 09:35:59,36,Dahisar Check Naka,,,2026-09-12 15:00:00.0,0.00,0,0,0.2,0.2,0.2,33.0,73,1006.9,1.6,E,45.1
2026-09-12 09:36:00,168,Dahisar Fish Market,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,31.1,74,1004.5,6.4,W,38.3
2026-09-12 09:36:01,109,Dahisar Police Stn.,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,31.3,76,1005.3,6.4,SW,39.6
2026-09-12 09:36:02,138,Danda Village,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,29.3,82,1006.4,0.0,---,36.0
2026-09-12 09:36:03,66,Darukhana,,,2026-09-12 15:00:00.0,0.00,0,0,0,0,0,30.0,36,1007.1,9.7,SSE,29.7
2026-09-12 09:36:04,3,Dava Bazar,,,2026-09-12 15:00:00.0,0.00,0,0,0,0.4,0.4,30.8,82,1006.8,6.4,WSW,40.4
