collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-09-08 10:04:50,119,"Aadarsh Nagar, Worli",,,2026-09-08 15:15:00.0,0.00,0,0,0,0,0,30.8,72,1009.0,6.4,SW,37.2
2026-09-08 10:04:51,152,Aarey Colony,,,2026-09-08 15:30:00.0,0.00,0,0,0,2,2,31.6,71,1001.4,4.8,NNW,39.0
2026-09-08 10:04:52,65,Abhyudaya Nagar,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0.2,31.1,74,1009.6,4.8,N,38.2
2026-09-08 10:04:53,59,Afghan Church,,,2026-09-08 15:15:00.0,0.00,0,0,0,0.8,2.8,31.1,76,1009.5,4.8,WSW,38.9
2026-09-08 10:04:54,122,Agarwadi,,,2026-09-08 15:30:00.0,0.00,0,0,0,1.2,8.4,32.6,69,1010.6,4.8,NW,41.9
2026-09-08 10:04:55,109,"Anand Nagar, Dahisar",,,2026-09-08 15:15:00.0,0.00,0,0,0,0,0,31.6,70,1008.7,4.8,NW,38.7
2026-09-08 10:04:56,9,Andheri East,,,2026-09-08 15:30:00.0,0.00,0,0,0,0.2,0.2,31.1,72,1010.3,4.8,WNW,37.8
2026-09-08 10:04:57,9,Andheri Mono Rly. Stn.,,,2026-09-08 15:30:00.0,0.00,0,0,0,0.2,0.2,31.1,72,1010.3,4.8,WNW,37.8
2026-09-08 10:04:58,12,Andheri Rly. Stn. West,,,2026-09-08 15:30:00.0,0.00,0,0,0,0.4,0.4,31.7,76,1010.2,4.8,SSW,41.2
2026-09-08 10:04:59,12,Andheri West,,,2026-09-08 15:30:00.0,0.00,0,0,0,0.4,0.4,31.7,76,1010.2,4.8,SSW,41.2
2026-09-08 10:05:00,126,Anik Bus Depot,,,2026-09-08 15:30:00.0,0.00,0,0,0.4,0.4,2.4,31.8,70,1009.1,3.2,W,39.7
2026-09-08 10:05:00,53,Antop Hill ,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0.25,32.1,70,1010.1,4.8,E,40.4
2026-09-08 10:05:01,122,Anushakti Nagar,,,2026-09-08 15:30:00.0,0.00,0,0,0,1.2,8.4,32.6,69,1010.6,4.8,NW,41.9
2026-09-08 10:05:02,112,"BPCL Terminal, Sewri",,,2026-09-08 15:15:00.0,0.00,0,0,0.2,0.2,0.2,31.9,74,1008.6,1.6,S,41.3
2026-09-08 10:05:03,117,BPT Colony,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,31.7,72,1009.5,4.8,W,39.8
2026-09-08 10:05:04,138,"BSNL Colony, Khar Danda",,,2026-09-08 13:15:00.0,0.00,0,0,0,0,4.8,29.5,81,1010.9,0.0,---,36.1
2026-09-08 10:05:05,27,Bandra,,,2026-09-08 12:45:00.0,0.00,0,0,1.2,1.2,6.4,31.6,75,1011.0,3.2,SSW,40.6
2026-09-08 10:05:06,124,Bandra Bandstand,,,2026-09-08 15:30:00.0,0.00,0,0,0.6,0.6,4.4,32.0,72,1009.4,3.2,NNE,41.0
2026-09-08 10:05:07,124,Bandra Fort,,,2026-09-08 15:30:00.0,0.00,0,0,0.6,0.6,4.4,32.0,72,1009.4,3.2,NNE,41.0
2026-09-08 10:05:08,8,Bandra West,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,4.6,31.0,74,1010.4,9.7,NNW,38.1
2026-09-08 10:05:09,111,Banganga Lake,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,30.4,76,1010.5,6.4,N,37.4
2026-09-08 10:05:10,30,"Bhagwati Hospital, Borivali",,,2026-09-08 15:30:00.0,0.00,0,0,0,2.8,2.8,30.6,79,1010.1,8.0,W,38.7
2026-09-08 10:05:11,56,Bhaidas Auditarium,,,2026-09-08 15:15:00.0,0.00,0,0,0,0,0.2,30.6,78,1009.9,9.7,W,38.5
2026-09-08 10:05:12,22,Bhandup ,,,2026-09-08 15:30:00.0,0.00,0,0,0,1.2,1.2,32.6,64,1008.8,1.6,ESE,39.9
2026-09-08 10:05:13,28,Bhandup Complex,,,2026-09-08 15:30:00.0,0.00,0,0,0,1,2,31.8,68,1010.0,0.0,---,39.0
2026-09-08 10:05:14,149,Bhandup East,,,2026-09-08 15:30:00.0,0.00,0,0,0,0.4,0.4,32.3,65,1009.0,6.4,W,39.5
2026-09-08 10:05:15,22,Bhandup Rly. Stn.,,,2026-09-08 15:30:00.0,0.00,0,0,0,1.2,1.2,32.6,64,1008.8,1.6,ESE,39.9
2026-09-08 10:05:16,153,Bhandup West,,,2026-09-08 15:30:00.0,0.00,0,0,0,1.2,1.6,31.0,69,1003.4,9.7,W,36.8
2026-09-08 10:05:16,141,"Bharat Nagar,Juhu",,,2026-09-08 15:30:00.0,0.00,0,0,0,0.2,0.2,32.2,75,1009.7,3.2,SSW,42.8
2026-09-08 10:05:17,10,Bharatmata Cinema,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,30.5,72,1010.2,0.0,SW,36.7
2026-09-08 10:05:18,2,Bhendi bazaar,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,31.1,69,1010.2,0.0,N,37.0
2026-09-08 10:05:19,152,Bollywood Filmcity,,,2026-09-08 15:30:00.0,0.00,0,0,0,2,2,31.6,71,1001.4,4.8,NNW,39.0
2026-09-08 10:05:20,30,Borivali Rly. Stn.,,,2026-09-08 15:30:00.0,0.00,0,0,0,2.8,2.8,30.6,79,1010.1,8.0,W,38.7
2026-09-08 10:05:21,1,Borivli West,,,2026-09-08 15:30:00.0,0.00,0,0,0.2,5.2,5.4,31.6,68,1010.3,3.2,NNE,38.3
2026-09-08 10:05:22,63,Breach Candy Hospital,,,2025-12-17 09:45:00.0,0.00,0,0,0,0,0,27.7,53,1016.7,4.8,ENE,28.2
2026-09-08 10:05:23,31,Byculla Bridge,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,31.3,70,1009.4,6.4,N,37.8
2026-09-08 10:05:24,31,Byculla Rly. Stn.,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,31.3,70,1009.4,6.4,N,37.8
2026-09-08 10:05:25,47,CSMT Rly. Stn.,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,32.9,71,1009.8,4.8,WNW,43.7
2026-09-08 10:05:26,54,Century Bazar,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,31.2,71,1016.1,4.8,N,37.7
2026-09-08 10:05:27,139,Chakala Fish Market,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,31.9,70,1007.2,6.4,W,40.1
2026-09-08 10:05:28,139,Chakala Metro Stn.,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,31.9,70,1007.2,6.4,W,40.1
2026-09-08 10:05:29,67,Chandivali,,,2026-09-08 15:30:00.0,0.00,0,0,0,0.2,0.2,31.4,63,1008.4,6.4,NNW,36.3
2026-09-08 10:05:30,164,Charkop,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-09-08 10:05:31,164,Charkop Bus Depot,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-09-08 10:05:32,163,Charkop Market,,,2026-09-08 10:00:00.0,0.00,0,0,0,0.2,0.2,31.5,75,1012.1,1.6,NE,40.2
2026-09-08 10:05:32,163,Charkop Police Stn.,,,2026-09-08 10:00:00.0,0.00,0,0,0,0.2,0.2,31.5,75,1012.1,1.6,NE,40.2
2026-09-08 10:05:33,123,"Cheeta Camp, Trombay",,,2026-09-08 15:15:00.0,0.00,0,0,0,2,10.2,32.1,71,1007.9,3.2,WNW,40.8
2026-09-08 10:05:34,32,Chembur Naka,,,2026-09-08 13:00:00.0,0.00,0,0,0,0.25,4.06,31.2,67,999.1,4.8,W,36.8
2026-09-08 10:05:35,16,Chembur Rly. Stn.,,,2026-09-08 15:30:00.0,0.00,0,0,0,0.2,5.2,31.1,82,1010.4,12.9,N,41.0
2026-09-08 10:05:36,130,"Chimbai Jetty,Bandra",,,2026-09-08 15:30:00.0,0.00,0,0,0.2,0.2,1,32.5,72,1008.3,3.2,WSW,42.8
2026-09-08 10:05:37,33,Chincholi Bunder,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0.2,32.9,68,1009.4,1.6,ESE,42.6
2026-09-08 10:05:38,115,Chinchpokli Rly. Stn.,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,31.8,73,1008.9,4.8,N,40.7
2026-09-08 10:05:39,18,Churchgate Rly. Stn.,,,2026-09-08 15:30:00.0,0.00,0,0,0,1.8,1.8,29.3,76,1009.3,0.0,SE,34.8
2026-09-08 10:05:40,56,Cooper Hospital,,,2026-09-08 15:15:00.0,0.00,0,0,0,0,0.2,30.6,78,1009.9,9.7,W,38.5
2026-09-08 10:05:41,62,DN Nagar Metro Stn.,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,32.2,61,1009.1,0.0,---,37.8
2026-09-08 10:05:42,35,Dadar East,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0.2,31.5,77,1009.8,1.6,N,40.9
2026-09-08 10:05:43,120,Dadar West,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,31.7,72,1008.4,3.2,NNE,39.8
2026-09-08 10:05:44,43,Dahanukar Wadi,,,2026-09-08 15:30:00.0,0.00,0,0,0,0.4,0.6,29.6,71,1008.5,8.0,NW,34.4
2026-09-08 10:05:44,168,Dahisar ,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,30.3,72,1007.4,6.4,WNW,36.3
2026-09-08 10:05:46,36,Dahisar Check Naka,,,2026-09-08 15:30:00.0,0.00,0,0,5,5,5,33.7,69,1010.0,1.6,NE,45.3
2026-09-08 10:05:47,168,Dahisar Fish Market,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,30.3,72,1007.4,6.4,WNW,36.3
2026-09-08 10:05:47,109,Dahisar Police Stn.,,,2026-09-08 15:15:00.0,0.00,0,0,0,0,0,31.6,70,1008.7,4.8,NW,38.7
2026-09-08 10:05:48,138,Danda Village,,,2026-09-08 13:15:00.0,0.00,0,0,0,0,4.8,29.5,81,1010.9,0.0,---,36.1
2026-09-08 10:05:49,66,Darukhana,,,2026-09-08 15:15:00.0,0.00,0,0,0,0,0,31.6,36,1010.0,9.7,SSE,31.3
2026-09-08 10:05:50,3,Dava Bazar,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,32.7,76,1009.8,4.8,SW,45.5
2026-09-08 10:05:51,7,Deepak Talkies,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,30.7,80,1009.4,6.4,WSW,39.2
2026-09-08 10:05:52,37,Deonar Municipal Colony,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,5,28.5,65,1013.3,14.5,N,30.9
2026-09-08 10:05:53,38,Dharavi,,,2022-05-06 07:45:00.0,0.00,0,0,0,0,0,30.1,74,1008.6,6.4,N,36.2
2026-09-08 10:05:54,125,Dharavi Bus Depot,,,2026-09-08 15:30:00.0,0.00,0,0,0.4,0.4,1.4,31.3,74,1009.0,6.4,WSW,38.9
2026-09-08 10:05:55,125,Dharavi Fort,,,2026-09-08 15:30:00.0,0.00,0,0,0.4,0.4,1.4,31.3,74,1009.0,6.4,WSW,38.9
2026-09-08 10:05:56,32,Diamond Garden,,,2026-09-08 13:00:00.0,0.00,0,0,0,0.25,4.06,31.2,67,999.1,4.8,W,36.8
2026-09-08 10:05:57,52,Dinanath Mangeshkar Natyagruha,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,3,29.8,79,1009.5,3.2,SE,36.5
2026-09-08 10:05:58,39,Dindoshi,,,2026-09-07 04:30:00.0,0.00,0,0,0,0,0,26.4,99,1007.7,0.0,---,31.2
2026-09-08 10:05:59,157,Dindoshi Bus Depot,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,1.6,31.7,68,1004.2,3.2,W,38.4
2026-09-08 10:06:00,2,Dongri,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,31.1,69,1010.2,0.0,N,37.0
2026-09-08 10:06:00,49,Dongri ,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,31.3,77,1010.1,6.4,SW,40.2
2026-09-08 10:06:03,162,"E.S.I.S Hospital,Mulund",,,2026-09-08 15:30:00.0,0.00,0,0,0.6,3.2,4,30.9,68,1006.0,6.4,NW,36.5
2026-09-08 10:06:04,166,Eksar Talav,,,2026-04-04 13:30:00.0,0.00,0,0,0,0,0,32.6,49,1008.4,6.4,NW,35.6
2026-09-08 10:06:05,150,Erangle Beach,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,31.5,76,1009.2,0.0,---,40.6
2026-09-08 10:06:06,121,Fertilizer Township Monorail Stn.,,,2026-09-08 15:30:00.0,0.00,0,0,0.4,0.4,2,31.6,73,1008.6,3.2,SE,39.9
2026-09-08 10:06:07,62,Four Bungalow,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,32.2,61,1009.1,0.0,---,37.8
2026-09-08 10:06:08,21,GTB Rly. Stn.,,,2026-09-08 15:30:00.0,0.00,0,0,1.2,1.2,4.4,29.7,82,1009.8,12.9,SSE,36.8
2026-09-08 10:06:09,4,Gandhi Market,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,1.2,30.0,79,1010.3,6.4,WNW,36.9
2026-09-08 10:06:10,41,Gawanpada,,,2026-09-08 15:30:00.0,0.00,0,0,0.6,0.8,2,32.8,66,1010.1,3.2,W,41.4
2026-09-08 10:06:10,137,Ghatkopar Bus Depot,,,2026-09-08 15:30:00.0,0.00,0,0,0,0.8,1.2,30.8,70,1008.6,11.3,NNW,36.7
2026-09-08 10:06:11,19,Ghatkopar East,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0.4,31.7,77,1010.2,4.8,W,41.9
2026-09-08 10:06:12,136,Ghatkopar Pumping Station,,,2026-09-08 15:30:00.0,0.00,0,0,0,0.2,1.2,31.8,67,1008.3,14.5,WNW,38.5
2026-09-08 10:06:13,137,Ghatkopar Rly. Stn.,,,2026-09-08 15:30:00.0,0.00,0,0,0,0.8,1.2,30.8,70,1008.6,11.3,NNW,36.7
2026-09-08 10:06:14,140,Ghatkopar West,,,2026-09-07 12:45:00.0,0.00,0,0,0,0,0,0.0,0.0,1008.3,0.0,---,---
2026-09-08 10:06:15,128,Ghatla Village ,,,2026-09-08 15:45:00.0,0.00,0,0,0.2,0.4,1,31.5,70,1008.5,3.2,SSE,38.5
2026-09-08 10:06:16,65,Ghodapdeo,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0.2,31.1,74,1009.6,4.8,N,38.2
2026-09-08 10:06:17,39,Gokuldham,,,2026-09-07 04:30:00.0,0.00,0,0,0,0,0,26.4,99,1007.7,0.0,---,31.2
2026-09-08 10:06:18,157,"Gokuldham Colony, Goregaon",,,2026-09-08 15:30:00.0,0.00,0,0,0,0,1.6,31.7,68,1004.2,3.2,W,38.4
2026-09-08 10:06:19,155,Gorai,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0.2,30.1,78,1008.2,9.7,WNW,36.9
2026-09-08 10:06:20,42,Goregaon West,,,2026-09-03 10:30:00.0,0.00,0,0,0,0,0,26.7,92,1010.5,4.8,WNW,30.7
2026-09-08 10:06:21,42,Goregoan Rly. Stn.,,,2026-09-03 10:30:00.0,0.00,0,0,0,0,0,26.7,92,1010.5,4.8,WNW,30.7
2026-09-08 10:06:22,37,Govandi,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,5,28.5,65,1013.3,14.5,N,30.9
2026-09-08 10:06:23,128,Govandi Rly. Stn.,,,2026-09-08 15:45:00.0,0.00,0,0,0.2,0.4,1,31.5,70,1008.5,3.2,SSE,38.5
2026-09-08 10:06:24,40,Grant Road,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,31.3,71,1010.3,4.8,SE,38.1
2026-09-08 10:06:25,6,Grant Road Rly. Stn.,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,31.7,77,1010.3,6.4,NW,41.7
2026-09-08 10:06:25,63,Haji Ali,,,2025-12-17 09:45:00.0,0.00,0,0,0,0,0,27.7,53,1016.7,4.8,ENE,28.2
2026-09-08 10:06:26,8,Hill Road,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,4.6,31.0,74,1010.4,9.7,NNW,38.1
2026-09-08 10:06:27,5,Hindmata Cinema,,,2026-09-08 15:30:00.0,0.00,0,0,0.4,0.4,0.4,31.4,75,1010.4,6.4,ESE,39.9
2026-09-08 10:06:28,150,Hiradevi Temple(Erangle Village),,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,31.5,76,1009.2,0.0,---,40.6
2026-09-08 10:06:29,110,Horniman Circle,,,2026-09-08 15:30:00.0,0.00,0,0,0,0,0,30.7,73,1009.7,9.7,WNW,37.3
2026-09-08 10:06:30,147,IIT Mumbai,,,2026-09-08 15:30:00.0,0.00,0.2,0.6,1.4,1.8,2.4,30.9,77,1003.3,3.2,WNW,38.9
2026-09-08 10:06:31,5,IMD Colaba,,,2026-09-08 15:30:00.0,0.00,0,0,0.4,0.4,0.4,31.4,75,1010.4,6.4,ESE,39.9
