collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-08-29 11:47:05,119,"Aadarsh Nagar, Worli",,,2026-08-29 17:00:00.0,0.00,0,0,0,0,0,28.2,78,1006.9,12.9,SE,32.5
2026-08-29 11:47:06,152,Aarey Colony,,,2026-08-29 11:00:00.0,0.00,0,0,0,0,1.6,29.9,82,1001.5,4.8,W,37.3
2026-08-29 11:47:07,65,Abhyudaya Nagar,,,2026-08-29 17:15:00.0,0.00,0,0.6,1.2,1.2,1.2,27.6,85,1007.7,0.0,N,31.9
2026-08-29 11:47:08,59,Afghan Church,,,2026-08-29 17:15:00.0,0.00,0.8,1.6,4,4,4.2,27.4,89,1007.6,3.2,WSW,32.3
2026-08-29 11:47:09,122,Agarwadi,,,2026-08-29 17:00:00.0,0.00,0,1.2,2.4,2.4,2.8,27.4,92,1008.7,1.6,SSE,32.6
2026-08-29 11:47:10,109,"Anand Nagar, Dahisar",,,2026-08-29 17:00:00.0,0.00,0,0,0,0.2,0.2,29.3,82,575.1,4.8,WSW,36.0
2026-08-29 11:47:11,9,Andheri East,,,2026-08-29 17:15:00.0,0.00,0.2,0.2,0.2,0.2,0.2,28.1,85,1008.4,4.8,N,33.2
2026-08-29 11:47:12,9,Andheri Mono Rly. Stn.,,,2026-08-29 17:15:00.0,0.00,0.2,0.2,0.2,0.2,0.2,28.1,85,1008.4,4.8,N,33.2
2026-08-29 11:47:13,12,Andheri Rly. Stn. West,,,2026-08-29 17:15:00.0,0.00,0.4,0.4,0.4,0.4,0.4,28.2,86,1008.3,4.8,SSW,33.8
2026-08-29 11:47:14,12,Andheri West,,,2026-08-29 17:15:00.0,0.00,0.4,0.4,0.4,0.4,0.4,28.2,86,1008.3,4.8,SSW,33.8
2026-08-29 11:47:15,126,Anik Bus Depot,,,2026-08-29 17:00:00.0,0.00,0.4,1,1.4,1.4,2.4,27.8,87,1007.2,3.2,W,32.9
2026-08-29 11:47:16,53,Antop Hill ,,,2026-08-29 17:15:00.0,0.00,0,1.52,1.52,1.52,2.28,27.9,87,1008.4,1.6,NE,33.3
2026-08-29 11:47:17,122,Anushakti Nagar,,,2026-08-29 17:00:00.0,0.00,0,1.2,2.4,2.4,2.8,27.4,92,1008.7,1.6,SSE,32.6
2026-08-29 11:47:18,112,"BPCL Terminal, Sewri",,,2026-08-29 17:00:00.0,0.00,0,0.2,0.2,0.2,0.2,28.1,83,1006.5,1.6,NW,32.9
2026-08-29 11:47:19,117,BPT Colony,,,2026-08-29 17:15:00.0,0.00,0,0.2,0.2,0.2,0.2,28.3,83,1007.4,6.4,WSW,33.5
2026-08-29 11:47:20,138,"BSNL Colony, Khar Danda",,,2026-08-28 17:30:00.0,0.00,0,0,0,0,0,29.0,84,1006.8,0.0,---,35.7
2026-08-29 11:47:21,27,Bandra,,,2026-08-29 17:00:00.0,0.00,0.4,1.6,2.4,2.4,3,27.9,87,1007.1,0.0,---,33.3
2026-08-29 11:47:22,124,Bandra Bandstand,,,2026-08-29 17:00:00.0,0.00,0.2,2.4,3,3,4.8,27.1,91,1007.3,3.2,NE,31.7
2026-08-29 11:47:23,124,Bandra Fort,,,2026-08-29 17:00:00.0,0.00,0.2,2.4,3,3,4.8,27.1,91,1007.3,3.2,NE,31.7
2026-08-29 11:47:24,8,Bandra West,,,2026-08-29 17:15:00.0,0.00,0,0.2,0.6,0.6,0.6,28.4,82,1008.5,9.7,NW,33.8
2026-08-29 11:47:25,111,Banganga Lake,,,2026-08-29 17:15:00.0,0.00,0.2,0.4,6.4,6.4,6.4,27.9,87,1008.4,20.9,N,33.1
2026-08-29 11:47:26,30,"Bhagwati Hospital, Borivali",,,2026-08-29 17:15:00.0,0.00,0,0,0,0,0,28.9,85,1008.0,8.0,W,35.6
2026-08-29 11:47:27,56,Bhaidas Auditarium,,,2026-08-29 17:00:00.0,0.00,0,0,0,0,0,28.7,82,1007.8,12.9,W,34.4
2026-08-29 11:47:27,22,Bhandup ,,,2026-08-29 17:15:00.0,0.80,0.4,0.6,0.6,0.6,1.4,28.0,86,1006.8,3.2,SSE,33.2
2026-08-29 11:47:29,28,Bhandup Complex,,,2026-08-29 17:15:00.0,0.00,0,0,0,0,1.8,28.5,81,1008.2,0.0,---,33.8
2026-08-29 11:47:30,149,Bhandup East,,,2026-08-29 17:15:00.0,0.20,0.2,0.2,0.2,0.2,1.4,29.0,81,1007.1,4.8,NW,35.1
