collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-07-10 08:51:01,119,"Aadarsh Nagar, Worli",,,2026-07-10 14:00:00.0,0.00,0,0,0,0,0,31.3,78,1007.5,3.2,SSW,40.6
2026-07-10 08:51:02,152,Aarey Colony,,,2026-07-10 14:15:00.0,0.00,0,0,0,0,0,31.6,79,1000.0,4.8,W,42.2
2026-07-10 08:51:03,65,Abhyudaya Nagar,,,2026-07-10 14:15:00.0,0.00,0,0,0,0,1.8,31.9,78,1008.2,3.2,N,43.2
2026-07-10 08:51:04,59,Afghan Church,,,2026-07-10 14:15:00.0,0.00,0,0,0,0,0,31.6,82,1008.5,4.8,WSW,43.3
2026-07-10 08:51:06,122,Agarwadi,,,2026-07-10 14:15:00.0,0.00,0,0,0,0,4,32.0,77,1009.4,4.8,NNW,43.0
2026-07-10 08:51:07,109,"Anand Nagar, Dahisar",,,2026-07-10 14:15:00.0,0.00,0,0,0,0,0,31.8,77,0.0,8.0,SW,42.1
2026-07-10 08:51:08,9,Andheri East,,,2026-07-10 14:15:00.0,0.00,0,0,0,0,0,31.1,81,1009.0,4.8,SW,40.7
2026-07-10 08:51:09,9,Andheri Mono Rly. Stn.,,,2026-07-10 14:15:00.0,0.00,0,0,0,0,0,31.1,81,1009.0,4.8,SW,40.7
2026-07-10 08:51:10,12,Andheri Rly. Stn. West,,,2026-07-10 14:15:00.0,0.00,0,0,0,0,0,31.6,83,1008.9,6.4,SW,44.2
2026-07-10 08:51:11,12,Andheri West,,,2026-07-10 14:15:00.0,0.00,0,0,0,0,0,31.6,83,1008.9,6.4,SW,44.2
2026-07-10 08:51:12,126,Anik Bus Depot,,,2026-07-10 14:00:00.0,0.00,0,0,0,0.4,0.4,31.4,80,1007.8,6.4,SW,41.8
2026-07-10 08:51:13,53,Antop Hill ,,,2025-03-18 09:30:00.0,0.00,0,0,0,0,0,0.0,0.0,1012.2,0.0,---,---
2026-07-10 08:51:14,122,Anushakti Nagar,,,2026-07-10 14:15:00.0,0.00,0,0,0,0,4,32.0,77,1009.4,4.8,NNW,43.0
2026-07-10 08:51:15,112,"BPCL Terminal, Sewri",,,2026-07-10 14:15:00.0,0.00,0,0,0,0,0,30.9,82,1007.1,9.7,WNW,40.6
2026-07-10 08:51:16,117,BPT Colony,,,2026-07-10 14:00:00.0,0.00,0,0,0.2,0.6,1.6,31.7,80,1008.1,8.0,WSW,43.1
2026-07-10 08:51:17,138,"BSNL Colony, Khar Danda",,,2026-07-10 13:45:00.0,0.00,0,0,0,0,0,30.7,83,1008.5,16.1,SW,40.3
2026-07-10 08:51:18,27,Bandra,,,2026-07-10 14:15:00.0,0.00,0,0,0,0,0,32.8,78,1006.0,0.0,---,46.8
2026-07-10 08:51:19,124,Bandra Bandstand,,,2026-07-10 14:15:00.0,0.00,0,0,0,0,0,32.4,79,1007.9,3.2,SE,45.8
2026-07-10 08:51:20,124,Bandra Fort,,,2026-07-10 14:15:00.0,0.00,0,0,0,0,0,32.4,79,1007.9,3.2,SE,45.8
2026-07-10 08:51:21,8,Bandra West,,,2026-07-10 14:15:00.0,0.00,0,0,0,0.2,0.2,32.3,78,1009.0,6.4,W,44.6
2026-07-10 08:51:22,111,Banganga Lake,,,2026-07-10 14:15:00.0,0.00,0,0,0,0,0,32.1,80,1009.1,4.8,N,44.7
2026-07-10 08:51:23,30,"Bhagwati Hospital, Borivali",,,2026-07-10 14:15:00.0,0.00,0,0,0,0,0,31.2,85,1008.6,9.7,W,42.8
2026-07-10 08:51:24,56,Bhaidas Auditarium,,,2026-07-10 14:15:00.0,0.00,0,0,0,0.2,0.2,30.7,83,1008.3,0.0,---,40.3
2026-07-10 08:51:25,22,Bhandup ,,,2026-07-10 14:15:00.0,0.00,0,0,0,0,0,31.6,74,1007.4,8.0,SSE,40.1
2026-07-10 08:51:26,28,Bhandup Complex,,,2026-07-10 14:15:00.0,0.00,0,0,0,0,0,31.4,76,1008.7,0.0,---,40.3
2026-07-10 08:51:27,149,Bhandup East,,,2026-07-10 14:15:00.0,0.00,0,0,0,0.2,0.2,32.4,70,1007.6,9.7,W,41.6
2026-07-10 08:51:29,22,Bhandup Rly. Stn.,,,2026-07-10 14:15:00.0,0.00,0,0,0,0,0,31.6,74,1007.4,8.0,SSE,40.1
2026-07-10 08:51:30,153,Bhandup West,,,2026-07-09 14:30:00.0,0.00,0,0,0,0,0,30.2,96,1006.8,6.4,N,44.2
2026-07-10 08:51:31,141,"Bharat Nagar,Juhu",,,2026-07-08 06:00:00.0,0.00,0,0,0,0,0,28.2,95,1000.6,4.8,SW,35.9
2026-07-10 08:51:32,10,Bharatmata Cinema,,,2026-07-10 14:15:00.0,0.00,0,0,0,0,0,29.1,75,1008.9,3.2,W,34.2
2026-07-10 08:51:33,2,Bhendi bazaar,,,2026-07-10 10:45:00.0,0.00,0,0,0,0,0,31.1,78,1009.5,1.6,ESE,39.6
