collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-08-17 06:04:06,119,"Aadarsh Nagar, Worli",,,2026-08-17 11:45:00.0,0.00,0,0,0,0.8,0.8,28.9,80,1008.5,8.0,ESE,34.7
2026-08-17 06:04:07,152,Aarey Colony,,,2026-08-17 11:30:00.0,0.00,0,0,0,0,0,0.0,0.0,1001.1,0.0,---,---
2026-08-17 06:04:08,65,Abhyudaya Nagar,,,2026-08-17 11:30:00.0,0.20,3.4,3.4,3.4,3.8,3.8,27.3,89,1009.1,1.6,N,31.8
2026-08-17 06:04:09,59,Afghan Church,,,2026-08-17 11:30:00.0,0.00,0,0,0,0.4,1.6,29.0,86,1009.1,1.6,WSW,36.1
2026-08-17 06:04:10,122,Agarwadi,,,2026-08-17 11:15:00.0,0.00,0,0,1,1.8,8.2,28.2,89,1010.5,3.2,NW,34.4
2026-08-17 06:04:11,109,"Anand Nagar, Dahisar",,,2026-08-17 11:00:00.0,0.40,0.8,1,3.4,3.4,5.8,25.8,92,672.1,3.2,W,28.8
2026-08-17 06:04:12,9,Andheri East,,,2026-08-17 11:30:00.0,0.00,0,0,0.2,6,10,26.8,92,1010.0,3.2,WNW,31.0
2026-08-17 06:04:14,9,Andheri Mono Rly. Stn.,,,2026-08-17 11:30:00.0,0.00,0,0,0.2,6,10,26.8,92,1010.0,3.2,WNW,31.0
2026-08-17 06:04:15,12,Andheri Rly. Stn. West,,,2026-08-17 11:30:00.0,0.00,0.2,0.2,0.2,5.4,8.4,26.7,91,1009.9,4.8,W,30.7
2026-08-17 06:04:16,12,Andheri West,,,2026-08-17 11:30:00.0,0.00,0.2,0.2,0.2,5.4,8.4,26.7,91,1009.9,4.8,W,30.7
2026-08-17 06:04:17,126,Anik Bus Depot,,,2026-08-17 11:30:00.0,0.00,0,0,0.4,0.4,0.4,28.4,86,1008.7,1.6,NNW,34.4
2026-08-17 06:04:18,53,Antop Hill ,,,2026-08-17 11:15:00.0,0.00,0,0.25,0.25,1.26,2.28,29.3,82,1009.8,3.2,W,36.0
2026-08-17 06:04:19,122,Anushakti Nagar,,,2026-08-17 11:15:00.0,0.00,0,0,1,1.8,8.2,28.2,89,1010.5,3.2,NW,34.4
2026-08-17 06:04:20,112,"BPCL Terminal, Sewri",,,2026-08-17 11:30:00.0,0.00,0,0,0,0.2,0.2,28.5,84,1008.0,3.2,W,34.3
2026-08-17 06:04:21,117,BPT Colony,,,2026-08-17 11:30:00.0,0.00,0,0,0,1,1,28.9,83,1009.0,3.2,SW,35.4
2026-08-17 06:04:22,138,"BSNL Colony, Khar Danda",,,2026-08-17 11:30:00.0,0.00,0,0,0,0.6,4.4,27.1,91,1009.4,12.9,WNW,31.6
2026-08-17 06:04:23,27,Bandra,,,2026-08-17 11:30:00.0,0.00,0,0,0,0,7.6,27.9,88,1008.4,1.6,SSW,33.3
2026-08-17 06:04:24,124,Bandra Bandstand,,,2026-08-17 11:30:00.0,0.00,0.2,0.2,0.2,0.2,7.2,27.9,89,1008.7,1.6,NNE,33.7
2026-08-17 06:04:25,124,Bandra Fort,,,2026-08-17 11:30:00.0,0.00,0.2,0.2,0.2,0.2,7.2,27.9,89,1008.7,1.6,NNE,33.7
2026-08-17 06:04:26,8,Bandra West,,,2026-08-17 11:30:00.0,0.00,0,0,0,0,3.8,27.6,89,1010.0,4.8,NNW,32.6
2026-08-17 06:04:27,111,Banganga Lake,,,2026-08-17 11:30:00.0,0.00,0,0,0,0.2,0.8,28.8,84,1010.1,8.0,SW,35.3
