collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-08-27 16:48:24,119,"Aadarsh Nagar, Worli",,,2026-08-27 22:00:00.0,0.00,0,0,0,3.4,4.8,28.4,80,1008.2,8.0,SE,33.3
2026-08-27 16:48:25,152,Aarey Colony,,,2026-08-27 22:15:00.0,0.00,0,0,0,0,6.4,27.6,88,1000.6,1.6,W,32.4
2026-08-27 16:48:26,65,Abhyudaya Nagar,,,2026-08-27 22:15:00.0,0.00,0,1.2,2.6,3,6.2,27.9,87,1008.9,0.0,N,33.3
2026-08-27 16:48:27,59,Afghan Church,,,2026-08-27 22:15:00.0,0.00,0,1,1.4,11.6,12.2,27.9,89,1008.9,1.6,WSW,33.7
2026-08-27 16:48:29,122,Agarwadi,,,2026-08-27 22:00:00.0,0.00,0,0,0.6,3.2,8.2,27.8,88,1010.1,4.8,SSW,33.2
2026-08-27 16:48:30,109,"Anand Nagar, Dahisar",,,2026-08-27 22:00:00.0,0.00,0,0,0,0.4,2.4,28.6,84,585.2,1.6,W,34.4
2026-08-27 16:48:31,9,Andheri East,,,2026-08-27 22:15:00.0,0.00,0,0,1.2,1.2,3,28.1,86,1009.7,3.2,W,33.6
2026-08-27 16:48:32,9,Andheri Mono Rly. Stn.,,,2026-08-27 22:15:00.0,0.00,0,0,1.2,1.2,3,28.1,86,1009.7,3.2,W,33.6
2026-08-27 16:48:34,12,Andheri Rly. Stn. West,,,2026-08-27 22:15:00.0,0.00,0,0.2,3.2,3.2,5.6,28.2,87,1009.6,4.8,SSW,34.0
2026-08-27 16:48:35,12,Andheri West,,,2026-08-27 22:15:00.0,0.00,0,0.2,3.2,3.2,5.6,28.2,87,1009.6,4.8,SSW,34.0
2026-08-27 16:48:36,126,Anik Bus Depot,,,2026-08-27 19:00:00.0,0.00,0,0,0.2,0.2,0.2,28.8,83,1007.1,1.6,W,35.1
2026-08-27 16:48:37,53,Antop Hill ,,,2026-08-27 22:15:00.0,0.00,0,0,0.25,3.56,6.86,28.2,84,1009.5,3.2,E,33.5
2026-08-27 16:48:38,122,Anushakti Nagar,,,2026-08-27 22:00:00.0,0.00,0,0,0.6,3.2,8.2,27.8,88,1010.1,4.8,SSW,33.2
2026-08-27 16:48:39,112,"BPCL Terminal, Sewri",,,2026-08-27 22:00:00.0,0.00,0,0,0.4,5.6,15.2,28.3,84,1007.9,1.6,WNW,33.8
2026-08-27 16:48:41,117,BPT Colony,,,2026-08-27 22:15:00.0,0.00,0.2,0.2,0.6,3.6,12.8,27.8,86,1008.9,3.2,WSW,32.8
2026-08-27 16:48:42,138,"BSNL Colony, Khar Danda",,,2026-08-27 22:00:00.0,0.00,0,0,0.6,0.6,0.8,28.6,85,1008.8,0.0,---,34.6
2026-08-27 16:48:43,27,Bandra,,,2026-08-27 22:15:00.0,0.00,0,0.8,0.8,0.8,1.4,28.3,86,1008.4,1.6,SW,34.1
2026-08-27 16:48:44,124,Bandra Bandstand,,,2026-08-27 22:00:00.0,0.00,0,1,1.2,1.2,2.8,27.4,89,1008.7,1.6,SSE,32.1
2026-08-27 16:48:45,124,Bandra Fort,,,2026-08-27 22:00:00.0,0.00,0,1,1.2,1.2,2.8,27.4,89,1008.7,1.6,SSE,32.1
2026-08-27 16:48:46,8,Bandra West,,,2026-08-27 22:15:00.0,0.00,0,0,1.2,1.2,3.4,28.5,84,1009.7,6.4,W,34.3
2026-08-27 16:48:47,111,Banganga Lake,,,2026-08-27 22:15:00.0,0.00,0,0,0,0.2,0.2,28.3,86,1009.8,12.9,N,34.1
2026-08-27 16:48:48,30,"Bhagwati Hospital, Borivali",,,2026-08-27 22:15:00.0,0.00,0,0,0,0,0.4,28.4,88,1009.3,3.2,WSW,34.7
2026-08-27 16:48:50,56,Bhaidas Auditarium,,,2026-08-27 22:15:00.0,0.00,0,0,1.8,1.8,1.8,28.3,85,1009.1,8.0,W,33.8
2026-08-27 16:48:52,22,Bhandup ,,,2026-08-27 22:15:00.0,0.00,0,0,0,0.8,4.8,28.1,84,1008.3,4.8,S,33.1
2026-08-27 16:48:54,28,Bhandup Complex,,,2026-08-27 22:15:00.0,0.00,0,0,1.8,2.4,7.2,27.2,88,1009.6,0.0,---,31.4
2026-08-27 16:48:55,149,Bhandup East,,,2026-08-27 22:15:00.0,0.00,0,0,0.2,0.2,4.6,28.4,81,1008.5,3.2,NW,33.6
2026-08-27 16:48:56,22,Bhandup Rly. Stn.,,,2026-08-27 22:15:00.0,0.00,0,0,0,0.8,4.8,28.1,84,1008.3,4.8,S,33.1
2026-08-27 16:48:57,153,Bhandup West,,,2026-08-27 22:00:00.0,0.00,0,0,0.4,0.8,17.6,27.8,86,1003.0,3.2,ENE,32.8
2026-08-27 16:48:59,141,"Bharat Nagar,Juhu",,,2026-08-27 22:15:00.0,0.00,0,0,1.8,1.8,3.2,28.2,88,1009.1,3.2,SW,34.2
2026-08-27 16:49:00,10,Bharatmata Cinema,,,2026-08-27 22:15:00.0,0.00,0,0,0.8,2.8,9,26.9,74,1009.7,0.0,WSW,29.1
2026-08-27 16:49:02,2,Bhendi bazaar,,,2026-08-27 22:15:00.0,0.00,0,1.6,1.6,1.6,3.4,28.4,82,1009.5,6.4,N,33.6
2026-08-27 16:49:03,152,Bollywood Filmcity,,,2026-08-27 22:15:00.0,0.00,0,0,0,0,6.4,27.6,88,1000.6,1.6,W,32.4
2026-08-27 16:49:04,30,Borivali Rly. Stn.,,,2026-08-27 22:15:00.0,0.00,0,0,0,0,0.4,28.4,88,1009.3,3.2,WSW,34.7
2026-08-27 16:49:05,1,Borivli West,,,2026-08-27 22:15:00.0,0.00,0,0,0,0,0.2,28.4,80,1009.6,0.0,S,33.3
2026-08-27 16:49:06,63,Breach Candy Hospital,,,2025-12-17 09:45:00.0,0.00,0,0,0,0,0,27.7,53,1016.7,4.8,ENE,28.2
2026-08-27 16:49:08,31,Byculla Bridge,,,2026-08-27 22:15:00.0,0.00,0,2.6,3,4.4,10,28.2,83,1009.1,4.8,SW,33.2
2026-08-27 16:49:09,31,Byculla Rly. Stn.,,,2026-08-27 22:15:00.0,0.00,0,2.6,3,4.4,10,28.2,83,1009.1,4.8,SW,33.2
2026-08-27 16:49:10,47,CSMT Rly. Stn.,,,2026-08-27 22:15:00.0,0.00,0.4,0.4,0.4,0.6,7,28.3,87,1009.1,4.8,WNW,34.3
2026-08-27 16:49:11,54,Century Bazar,,,2026-08-27 22:15:00.0,0.00,0,0,0,2.8,6.4,29.0,79,1016.1,3.2,N,34.7
2026-08-27 16:49:12,139,Chakala Fish Market,,,2026-08-27 22:00:00.0,0.00,0,0,6.4,6.4,6.4,28.6,83,1006.6,4.8,W,34.3
2026-08-27 16:49:13,139,Chakala Metro Stn.,,,2026-08-27 22:00:00.0,0.00,0,0,6.4,6.4,6.4,28.6,83,1006.6,4.8,W,34.3
2026-08-27 16:49:14,67,Chandivali,,,2026-08-27 22:15:00.0,0.00,0,0,0,0.2,2.4,28.4,82,1007.8,8.0,S,33.6
2026-08-27 16:49:15,164,Charkop,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-08-27 16:49:16,164,Charkop Bus Depot,,,2025-12-17 13:45:00.0,0.00,0,0,0,0,0,32.7,52,1014.5,1.6,NNE,36.6
2026-08-27 16:49:17,163,Charkop Market,,,2026-08-27 22:15:00.0,0.00,0,0,0,0,0,28.9,82,1008.4,1.6,SSW,35.1
2026-08-27 16:49:19,163,Charkop Police Stn.,,,2026-08-27 22:15:00.0,0.00,0,0,0,0,0,28.9,82,1008.4,1.6,SSW,35.1
2026-08-27 16:49:20,123,"Cheeta Camp, Trombay",,,2026-08-27 22:00:00.0,0.00,0,0,0.2,7.6,12.8,27.8,85,1007.4,1.6,SSW,32.4
2026-08-27 16:49:21,32,Chembur Naka,,,2026-08-27 22:15:00.0,0.00,0,0,0.25,0.25,1.52,27.6,78,996.9,3.2,SW,30.8
2026-08-27 16:49:22,16,Chembur Rly. Stn.,,,2026-08-27 22:15:00.0,0.00,0,0,2.2,2.6,3.8,27.9,97,1009.8,4.8,N,35.2
2026-08-27 16:49:23,130,"Chimbai Jetty,Bandra",,,2026-08-27 22:00:00.0,0.00,0,0,0,0,1.2,28.5,86,1007.6,1.6,ENE,34.7
2026-08-27 16:49:24,33,Chincholi Bunder,,,2026-08-27 22:15:00.0,0.00,0,0,0,0,6,28.7,81,1008.7,1.6,E,34.4
2026-08-27 16:49:25,115,Chinchpokli Rly. Stn.,,,2026-08-27 22:00:00.0,0.00,0,0,0.4,1.8,7.6,28.4,84,1008.3,3.2,WNW,34.1
2026-08-27 16:49:27,18,Churchgate Rly. Stn.,,,2026-08-27 22:15:00.0,0.00,0,0.2,0.6,1.8,5.8,25.7,93,1008.7,1.6,ENE,28.8
2026-08-27 16:49:28,56,Cooper Hospital,,,2026-08-27 22:15:00.0,0.00,0,0,1.8,1.8,1.8,28.3,85,1009.1,8.0,W,33.8
