collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-07-06 09:41:32,119,"Aadarsh Nagar, Worli",,,2026-07-06 14:45:00.0,0.40,2.2,14.8,26.4,74.2,114.6,26.6,90,998.5,17.7,S,30.2
2026-07-06 09:41:33,152,Aarey Colony,,,2026-07-06 15:00:00.0,1.00,3.6,31.6,77.8,125.2,207.8,25.4,99,990.7,6.4,NW,28.8
2026-07-06 09:41:34,65,Abhyudaya Nagar,,,2026-07-06 15:00:00.0,0.60,4,16.4,26.4,100.6,159.2,26.1,94,999.1,1.6,N,29.7
2026-07-06 09:41:34,59,Afghan Church,,,2026-07-06 15:00:00.0,0.60,5,17.2,39.8,84.4,179.6,26.3,93,999.0,9.7,WSW,30.0
2026-07-06 09:41:35,122,Agarwadi,,,2026-07-06 15:00:00.0,1.00,6.6,22.4,40.4,81.6,143.6,25.8,97,1000.2,6.4,SW,29.4
2026-07-06 09:41:36,109,"Anand Nagar, Dahisar",,,2026-07-06 15:00:00.0,1.00,4.6,38.2,59.4,97.4,160.8,25.4,96,0.0,9.7,W,28.3
2026-07-06 09:41:38,9,Andheri East,,,2026-07-06 15:00:00.0,0.60,2.8,24.2,67.8,101.8,196.4,25.8,96,999.9,8.0,N,29.2
2026-07-06 09:41:39,9,Andheri Mono Rly. Stn.,,,2026-07-06 15:00:00.0,0.60,2.8,24.2,67.8,101.8,196.4,25.8,96,999.9,8.0,N,29.2
2026-07-06 09:41:40,12,Andheri Rly. Stn. West,,,2026-07-06 15:00:00.0,0.60,2.8,24.4,67.8,101.6,191,26.1,96,999.7,11.3,SSW,29.9
2026-07-06 09:41:41,12,Andheri West,,,2026-07-06 15:00:00.0,0.60,2.8,24.4,67.8,101.6,191,26.1,96,999.7,11.3,SSW,29.9
2026-07-06 09:41:42,126,Anik Bus Depot,,,2026-07-04 22:15:00.0,0.00,0,0,0,0,0,25.3,100,1001.8,3.2,SW,28.5
2026-07-06 09:41:43,53,Antop Hill ,,,2025-03-18 09:30:00.0,0.00,0,0,0,0,0,0.0,0.0,1012.2,0.0,---,---
2026-07-06 09:41:44,122,Anushakti Nagar,,,2026-07-06 15:00:00.0,1.00,6.6,22.4,40.4,81.6,143.6,25.8,97,1000.2,6.4,SW,29.4
