collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-09-03 10:04:48,119,"Aadarsh Nagar, Worli",,,2026-09-03 15:15:00.0,0.00,0,0,7.2,7.2,9.4,29.7,76,1006.6,8.0,SE,35.7
2026-09-03 10:04:49,152,Aarey Colony,,,2026-09-03 15:30:00.0,0.00,0,0,0.6,1,2.8,29.9,82,999.0,3.2,WNW,37.3
2026-09-03 10:04:50,65,Abhyudaya Nagar,,,2026-09-03 15:30:00.0,0.00,0,0.6,2,2,2,30.6,76,1007.2,3.2,N,37.8
2026-09-03 10:04:51,59,Afghan Church,,,2026-09-03 15:30:00.0,0.00,0,0,6,6.2,6.4,31.4,79,1007.0,3.2,WNW,41.4
2026-09-03 10:04:52,122,Agarwadi,,,2026-09-03 15:30:00.0,0.00,0,0.6,6.2,6.2,7,30.3,80,1008.3,4.8,SSW,38.2
2026-09-03 10:04:53,109,"Anand Nagar, Dahisar",,,2026-09-03 15:00:00.0,0.00,0,0,0,0,1.2,30.3,77,1003.8,8.0,WSW,37.4
2026-09-03 10:04:54,9,Andheri East,,,2026-09-03 15:30:00.0,0.00,0,0,0.6,0.6,4.6,30.9,76,1008.0,4.8,W,38.4
2026-09-03 10:04:55,9,Andheri Mono Rly. Stn.,,,2026-09-03 15:30:00.0,0.00,0,0,0.6,0.6,4.6,30.9,76,1008.0,4.8,W,38.4
2026-09-03 10:04:56,12,Andheri Rly. Stn. West,,,2026-09-03 15:30:00.0,0.00,0,0,1.2,1.2,5,30.6,81,1008.0,6.4,SSW,39.3
2026-09-03 10:04:57,12,Andheri West,,,2026-09-03 15:30:00.0,0.00,0,0,1.2,1.2,5,30.6,81,1008.0,6.4,SSW,39.3
2026-09-03 10:04:58,126,Anik Bus Depot,,,2026-09-03 15:30:00.0,0.00,0,0,6,6,7.6,30.7,77,1006.7,4.8,WSW,38.4
2026-09-03 10:04:59,53,Antop Hill ,,,2026-09-03 15:30:00.0,0.00,0,0,4.56,4.56,5.57,31.2,77,1008.0,3.2,E,39.4
2026-09-03 10:05:00,122,Anushakti Nagar,,,2026-09-03 15:30:00.0,0.00,0,0.6,6.2,6.2,7,30.3,80,1008.3,4.8,SSW,38.2
2026-09-03 10:05:01,112,"BPCL Terminal, Sewri",,,2026-09-03 15:30:00.0,0.00,0,0,3.6,3.6,10.4,30.6,77,1006.1,1.6,NW,38.2
2026-09-03 10:05:02,117,BPT Colony,,,2026-09-03 15:30:00.0,0.00,0,0,5.4,5.4,8.6,29.8,80,1007.0,4.8,WSW,36.6
2026-09-03 10:05:03,138,"BSNL Colony, Khar Danda",,,2026-09-03 13:15:00.0,0.00,0,0,0,0.2,3,28.6,86,1008.5,0.0,---,34.8
2026-09-03 10:05:04,27,Bandra,,,2026-09-03 14:45:00.0,0.00,0,0,1.6,1.6,5.2,31.2,76,1006.9,3.2,SW,39.1
2026-09-03 10:05:05,124,Bandra Bandstand,,,2026-09-03 15:30:00.0,0.00,0,0,1.2,1.2,4.2,31.4,77,1006.8,1.6,S,40.7
2026-09-03 10:05:06,124,Bandra Fort,,,2026-09-03 15:30:00.0,0.00,0,0,1.2,1.2,4.2,31.4,77,1006.8,1.6,S,40.7
