collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-08-06 08:05:52,119,"Aadarsh Nagar, Worli",,,2026-08-06 13:30:00.0,0.00,0,0,0.4,3.2,3.6,29.3,79,1004.2,12.9,SE,35.3
2026-08-06 08:05:53,152,Aarey Colony,,,2026-08-06 13:30:00.0,0.00,0,0,2,2.6,5.8,29.9,84,996.5,4.8,NW,38.0
2026-08-06 08:05:55,65,Abhyudaya Nagar,,,2026-08-06 13:30:00.0,0.00,0,0.2,3.8,8,8.8,30.0,81,1004.8,4.8,N,37.4
2026-08-06 08:05:56,59,Afghan Church,,,2026-08-06 12:45:00.0,0.00,0,0.4,0.8,3.4,5.2,30.0,84,1004.9,4.8,WSW,38.2
2026-08-06 08:05:57,122,Agarwadi,,,2026-08-06 13:30:00.0,0.00,0,0,2.4,7.4,8,30.2,83,1006.0,4.8,SSW,38.8
2026-08-06 08:05:58,109,"Anand Nagar, Dahisar",,,2026-08-06 13:30:00.0,0.00,0,0,0,0.6,15.6,30.8,79,672.1,8.0,WSW,39.2
2026-08-06 08:05:59,9,Andheri East,,,2026-08-06 13:30:00.0,0.00,0.6,0.6,0.8,0.8,4.8,29.7,86,1005.6,4.8,W,37.8
2026-08-06 08:06:00,9,Andheri Mono Rly. Stn.,,,2026-08-06 13:30:00.0,0.00,0.6,0.6,0.8,0.8,4.8,29.7,86,1005.6,4.8,W,37.8
2026-08-06 08:06:01,12,Andheri Rly. Stn. West,,,2026-08-06 13:30:00.0,0.00,0.2,0.2,0.4,0.6,3.8,30.1,86,1005.5,4.8,SSW,39.1
2026-08-06 08:06:02,12,Andheri West,,,2026-08-06 13:30:00.0,0.00,0.2,0.2,0.4,0.6,3.8,30.1,86,1005.5,4.8,SSW,39.1
2026-08-06 08:06:03,126,Anik Bus Depot,,,2026-08-06 13:30:00.0,0.00,0,0,2.2,3.8,5.6,30.8,81,1004.4,4.8,WNW,40.0
2026-08-06 08:06:04,53,Antop Hill ,,,2026-08-06 13:30:00.0,0.00,0,0.76,3.04,4.31,5.07,31.3,80,1005.5,4.8,E,41.0
2026-08-06 08:06:05,122,Anushakti Nagar,,,2026-08-06 13:30:00.0,0.00,0,0,2.4,7.4,8,30.2,83,1006.0,4.8,SSW,38.8
2026-08-06 08:06:06,112,"BPCL Terminal, Sewri",,,2026-08-06 13:30:00.0,0.00,0,0,1.2,3.2,3.6,30.4,81,1003.8,4.8,WNW,38.7
2026-08-06 08:06:07,117,BPT Colony,,,2026-08-06 13:30:00.0,0.00,0,0,1.8,4.6,5.4,29.9,82,1004.6,8.0,WSW,37.3
2026-08-06 08:06:08,138,"BSNL Colony, Khar Danda",,,2026-08-06 13:30:00.0,0.00,0.6,0.6,2.2,5.2,9.4,29.3,86,1005.1,14.5,WSW,36.9
2026-08-06 08:06:09,27,Bandra,,,2026-08-06 13:30:00.0,0.00,0,0.6,1.6,3.4,4.2,30.8,81,1003.6,3.2,S,40.0
2026-08-06 08:06:10,124,Bandra Bandstand,,,2026-08-06 13:15:00.0,0.00,0,0.8,1.4,3,3.8,30.8,82,1004.5,1.6,NE,40.4
2026-08-06 08:06:11,124,Bandra Fort,,,2026-08-06 13:15:00.0,0.00,0,0.8,1.4,3,3.8,30.8,82,1004.5,1.6,NE,40.4
2026-08-06 08:06:12,8,Bandra West,,,2026-08-06 13:30:00.0,0.00,0.4,0.4,1.6,5.6,10.4,30.3,84,1005.6,8.0,W,39.3
2026-08-06 08:06:13,111,Banganga Lake,,,2026-08-06 13:30:00.0,0.00,0,0.4,5,5.2,5.4,29.3,84,1005.8,20.9,N,36.4
2026-08-06 08:06:14,30,"Bhagwati Hospital, Borivali",,,2026-08-06 13:30:00.0,0.00,0,0,0.2,0.2,3.8,30.6,84,1005.2,9.7,W,40.4
2026-08-06 08:06:15,56,Bhaidas Auditarium,,,2026-08-06 13:30:00.0,0.00,0,0,0,1.2,1.6,29.7,85,1005.0,12.9,W,37.5
2026-08-06 08:06:16,22,Bhandup ,,,2026-08-06 13:30:00.0,0.00,0.2,0.2,4.4,8,11,29.3,86,1004.0,3.2,SE,36.9
2026-08-06 08:06:17,28,Bhandup Complex,,,2026-08-06 13:30:00.0,0.00,0,0,3.4,3.6,12.4,29.3,83,1005.4,0.0,---,36.2
2026-08-06 08:06:18,149,Bhandup East,,,2026-08-06 13:30:00.0,0.00,0,0,0,0,0,29.1,83,1004.3,9.7,W,35.7
2026-08-06 08:06:19,22,Bhandup Rly. Stn.,,,2026-08-06 13:30:00.0,0.00,0.2,0.2,4.4,8,11,29.3,86,1004.0,3.2,SE,36.9
2026-08-06 08:06:20,153,Bhandup West,,,2026-08-06 13:30:00.0,0.00,0,0,5.2,6,8.8,29.3,84,998.7,8.0,WNW,36.3
2026-08-06 08:06:21,141,"Bharat Nagar,Juhu",,,2026-08-06 13:15:00.0,0.00,0,0,0,0.2,2.8,29.4,91,1004.7,4.8,SW,38.4
2026-08-06 08:06:22,10,Bharatmata Cinema,,,2026-08-06 13:30:00.0,0.00,0,0.2,1.2,2.4,2.6,28.5,73,1005.6,1.6,WSW,32.3
2026-08-06 08:06:23,2,Bhendi bazaar,,,2026-08-06 13:30:00.0,0.00,0,1.4,3.4,5,6.2,29.5,80,1005.5,9.7,NNW,35.9
2026-08-06 08:06:24,152,Bollywood Filmcity,,,2026-08-06 13:30:00.0,0.00,0,0,2,2.6,5.8,29.9,84,996.5,4.8,NW,38.0
2026-08-06 08:06:25,30,Borivali Rly. Stn.,,,2026-08-06 13:30:00.0,0.00,0,0,0.2,0.2,3.8,30.6,84,1005.2,9.7,W,40.4
2026-08-06 08:06:26,1,Borivli West,,,2026-08-06 13:30:00.0,0.00,0,0,0.2,0.2,8,30.6,76,1005.5,6.4,WSW,37.8
